,id,B,S,Bl,Bt,Sl,St,0,1,2,3,4,5,6,7,8,9
415,415,"(9, 9)","(3, 9)",9,9,3,9,0.37,0.24,0.18,0.15,0.15,0.15,0.15,0.15,0.15,0.15
416,416,"(3, 4)","(5, 6)",3,4,5,6,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,417,"(5, 7)","(6, 6)",5,7,6,6,0.98,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,418,"(1, 6)","(4, 8)",1,6,4,8,0.77,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
419,419,"(2, 8)","(3, 7)",2,8,3,7,0.19,0.41,0.77,0.69,0.64,0.75,0.82,0.51,0.76,0.79
420,420,"(1, 2)","(4, 4)",1,2,4,4,0.88,0.01,0.08,0.16,0.28,0.16,0.4,0.12,0.44,0.08
421,421,"(2, 4)","(7, 8)",2,4,7,8,0.52,0.29,0.42,0.41,0.4,0.42,0.34,0.56,0.17,0.22
422,422,"(8, 9)","(5, 9)",8,9,5,9,0.47,0.15,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,423,"(6, 8)","(0, 0)",6,8,0,0,0.16,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
424,424,"(1, 2)","(5, 9)",1,2,5,9,0.4,0.14,0.38,0.27,0.43,0.21,0.52,0.33,0.47,0.38
425,425,"(7, 8)","(3, 7)",7,8,3,7,0.28,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,426,"(6, 9)","(6, 9)",6,9,6,9,0.76,0.74,0.68,0.56,0.41,0.22,0.06,0.0,0.0,0.0
427,427,"(1, 2)","(0, 0)",1,2,0,0,0.67,0.01,0.09,0.12,0.32,0.12,0.2,0.2,0.28,0.36
428,428,"(2, 6)","(8, 9)",2,6,8,9,0.88,0.33,0.35,0.52,0.45,0.52,0.45,0.52,0.45,0.52
429,429,"(1, 2)","(6, 7)",1,2,6,7,0.32,0.23,0.36,0.24,0.42,0.31,0.38,0.21,0.38,0.21
430,430,"(2, 6)","(1, 5)",2,6,1,5,0.31,0.87,0.16,0.32,0.58,0.55,0.55,0.56,0.68,0.55
431,431,"(3, 9)","(4, 9)",3,9,4,9,0.73,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
432,432,"(1, 6)","(0, 2)",1,6,0,2,0.85,0.06,0.35,0.4,0.56,0.41,0.66,0.31,0.58,0.38
433,433,"(3, 7)","(2, 5)",3,7,2,5,0.24,0.41,0.52,0.71,0.54,0.49,0.69,0.46,0.58,0.54
434,434,"(1, 9)","(0, 1)",1,9,0,1,0.07,0.51,0.41,0.51,0.53,0.52,0.51,0.47,0.49,0.52
435,435,"(1, 3)","(3, 4)",1,3,3,4,0.1,0.6,0.31,0.52,0.43,0.53,0.32,0.5,0.43,0.42
436,436,"(5, 9)","(6, 8)",5,9,6,8,0.21,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,437,"(5, 5)","(4, 8)",5,5,4,8,0.34,0.15,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0
438,438,"(0, 5)","(1, 3)",0,5,1,3,0.97,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
439,439,"(6, 8)","(3, 4)",6,8,3,4,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,440,"(2, 9)","(2, 3)",2,9,2,3,0.71,0.29,0.79,0.23,0.41,0.59,0.54,0.39,0.64,0.34
441,441,"(1, 1)","(6, 8)",1,1,6,8,0.08,0.52,0.15,0.24,0.16,0.12,0.2,0.31,0.17,0.2
442,442,"(2, 2)","(4, 7)",2,2,4,7,0.26,0.33,0.23,0.26,0.3,0.26,0.31,0.26,0.28,0.28
443,443,"(4, 4)","(1, 9)",4,4,1,9,0.14,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
444,444,"(3, 7)","(2, 4)",3,7,2,4,0.19,0.17,0.18,0.28,0.29,0.48,0.38,0.57,0.51,0.47
445,445,"(2, 9)","(2, 9)",2,9,2,9,0.46,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
446,446,"(1, 9)","(1, 1)",1,9,1,1,0.26,0.75,0.25,0.75,0.25,0.77,0.23,0.71,0.29,0.71
447,447,"(1, 7)","(0, 6)",1,7,0,6,0.59,0.98,0.06,0.2,0.36,0.68,0.58,0.48,0.92,0.22
448,448,"(8, 9)","(5, 6)",8,9,5,6,0.41,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,449,"(1, 4)","(5, 9)",1,4,5,9,0.2,0.73,0.7,0.69,0.65,0.58,0.61,0.6,0.63,0.64
450,450,"(5, 6)","(1, 9)",5,6,1,9,0.65,0.82,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
451,451,"(1, 6)","(0, 7)",1,6,0,7,0.75,0.82,0.7,0.8,0.77,0.78,0.77,0.78,0.77,0.78
452,452,"(4, 9)","(2, 3)",4,9,2,3,0.82,0.18,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07
453,453,"(2, 6)","(1, 7)",2,6,1,7,0.78,0.85,0.8,0.85,0.8,0.85,0.8,0.85,0.8,0.85
454,454,"(2, 4)","(8, 9)",2,4,8,9,0.91,0.4,0.4,0.43,0.27,0.42,0.35,0.26,0.45,0.32
455,455,"(0, 3)","(0, 5)",0,3,0,5,0.3,0.85,0.11,0.93,0.07,0.95,0.04,0.99,0.0,1.0
456,456,"(4, 8)","(2, 9)",4,8,2,9,0.53,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
457,457,"(1, 7)","(1, 7)",1,7,1,7,0.69,0.99,0.08,0.24,0.48,0.64,0.99,0.08,0.24,0.48
458,458,"(7, 8)","(4, 5)",7,8,4,5,0.58,0.35,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0
459,459,"(6, 8)","(3, 5)",6,8,3,5,0.37,0.29,0.21,0.14,0.08,0.04,0.04,0.04,0.04,0.04
460,460,"(0, 9)","(2, 7)",0,9,2,7,0.22,0.9,0.73,0.77,0.73,0.77,0.73,0.77,0.73,0.77
461,461,"(6, 7)","(0, 5)",6,7,0,5,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,462,"(6, 8)","(0, 4)",6,8,0,4,0.38,0.34,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
463,463,"(1, 4)","(2, 8)",1,4,2,8,0.01,0.08,0.24,0.48,0.8,0.85,0.85,0.85,0.85,0.85
464,464,"(7, 8)","(3, 9)",7,8,3,9,0.73,0.84,0.85,0.86,0.87,0.88,0.88,0.88,0.88,0.88
465,465,"(7, 7)","(2, 7)",7,7,2,7,0.9,0.61,0.62,0.6,0.62,0.6,0.62,0.6,0.62,0.6
466,466,"(3, 4)","(0, 2)",3,4,0,2,0.21,0.35,0.3,0.31,0.48,0.33,0.32,0.35,0.44,0.33
467,467,"(4, 5)","(2, 7)",4,5,2,7,0.79,0.74,0.7,0.77,0.79,0.75,0.75,0.75,0.75,0.75
468,468,"(3, 7)","(1, 4)",3,7,1,4,0.77,0.26,0.37,0.47,0.54,0.32,0.58,0.34,0.73,0.31
469,469,"(1, 2)","(3, 4)",1,2,3,4,0.12,0.56,0.26,0.45,0.4,0.33,0.43,0.37,0.44,0.43
470,470,"(9, 9)","(3, 7)",9,9,3,7,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,471,"(0, 0)","(0, 0)",0,0,0,0,0.27,0.05,0.66,0.05,0.66,0.05,0.66,0.05,0.66,0.05
472,472,"(5, 5)","(2, 9)",5,5,2,9,0.36,0.37,0.44,0.48,0.54,0.56,0.57,0.57,0.57,0.57
473,473,"(1, 7)","(9, 9)",1,7,9,9,0.1,0.6,0.33,0.52,0.47,0.52,0.47,0.52,0.47,0.52
474,474,"(0, 7)","(6, 7)",0,7,6,7,0.06,0.94,0.42,0.61,0.53,0.58,0.52,0.49,0.51,0.49
475,475,"(0, 9)","(4, 8)",0,9,4,8,0.15,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
476,476,"(4, 5)","(0, 1)",4,5,0,1,0.26,0.27,0.15,0.12,0.12,0.12,0.12,0.12,0.12,0.12
477,477,"(2, 4)","(3, 7)",2,4,3,7,0.4,0.71,0.76,0.74,0.74,0.74,0.74,0.74,0.74,0.74
478,478,"(4, 6)","(8, 9)",4,6,8,9,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,479,"(0, 2)","(1, 6)",0,2,1,6,0.94,0.07,0.98,0.04,0.98,0.04,0.98,0.04,0.98,0.04
480,480,"(5, 9)","(2, 3)",5,9,2,3,0.34,0.19,0.13,0.08,0.06,0.06,0.06,0.06,0.06,0.06
481,481,"(3, 8)","(5, 9)",3,8,5,9,0.66,0.82,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0
482,482,"(7, 8)","(1, 7)",7,8,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,483,"(0, 9)","(4, 6)",0,9,4,6,0.82,0.59,0.71,0.62,0.69,0.65,0.64,0.63,0.67,0.61
484,484,"(3, 3)","(1, 4)",3,3,1,4,0.51,0.45,0.52,0.45,0.53,0.45,0.55,0.45,0.51,0.46
485,485,"(0, 4)","(6, 8)",0,4,6,8,0.71,0.52,0.58,0.31,0.68,0.5,0.64,0.54,0.5,0.46
486,486,"(1, 2)","(0, 1)",1,2,0,1,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,487,"(4, 4)","(5, 9)",4,4,5,9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,"(0, 2)","(0, 7)",0,2,0,7,0.16,0.88,0.36,0.72,0.66,0.66,0.66,0.66,0.66,0.66
489,489,"(1, 4)","(8, 9)",1,4,8,9,0.33,0.59,0.22,0.47,0.33,0.56,0.25,0.35,0.45,0.3
490,490,"(0, 3)","(4, 6)",0,3,4,6,0.75,0.49,0.41,0.65,0.47,0.48,0.53,0.48,0.6,0.43
491,491,"(3, 3)","(2, 4)",3,3,2,4,0.72,0.19,0.23,0.26,0.27,0.38,0.31,0.44,0.41,0.5
492,492,"(4, 9)","(5, 8)",4,9,5,8,0.77,0.94,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
493,493,"(5, 6)","(3, 3)",5,6,3,3,0.19,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,494,"(7, 9)","(0, 4)",7,9,0,4,0.3,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
495,495,"(3, 5)","(6, 7)",3,5,6,7,0.97,0.22,0.12,0.06,0.06,0.06,0.06,0.06,0.06,0.06
496,496,"(0, 2)","(0, 7)",0,2,0,7,0.41,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
497,497,"(0, 2)","(2, 6)",0,2,2,6,0.33,0.56,0.45,0.52,0.52,0.52,0.52,0.52,0.52,0.52
498,498,"(3, 8)","(3, 6)",3,8,3,6,0.84,0.45,0.57,0.79,0.58,0.54,0.73,0.69,0.67,0.79
499,499,"(2, 4)","(4, 5)",2,4,4,5,0.69,0.34,0.49,0.52,0.63,0.5,0.45,0.55,0.52,0.57
500,500,"(0, 2)","(1, 9)",0,2,1,9,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
501,501,"(5, 9)","(4, 8)",5,9,4,8,0.7,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
502,502,"(0, 6)","(1, 1)",0,6,1,1,0.5,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53
503,503,"(1, 3)","(1, 3)",1,3,1,3,0.37,0.66,0.18,0.46,0.37,0.5,0.4,0.38,0.38,0.56
504,504,"(4, 6)","(5, 6)",4,6,5,6,0.37,0.26,0.19,0.12,0.06,0.01,0.0,0.0,0.0,0.0
505,505,"(3, 9)","(0, 7)",3,9,0,7,0.67,0.99,0.09,0.12,0.21,0.24,0.37,0.36,0.56,0.67
506,506,"(3, 6)","(5, 7)",3,6,5,7,0.1,0.06,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04
507,507,"(2, 8)","(1, 3)",2,8,1,3,0.96,0.04,0.13,0.19,0.39,0.36,0.61,0.36,0.53,0.54
508,508,"(3, 5)","(1, 2)",3,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,509,"(3, 6)","(2, 5)",3,6,2,5,0.64,0.61,0.53,0.67,0.37,0.56,0.41,0.66,0.54,0.55
510,510,"(1, 9)","(1, 5)",1,9,1,5,0.57,0.9,0.14,0.56,0.52,0.79,0.32,0.71,0.44,0.67
511,511,"(8, 9)","(2, 3)",8,9,2,3,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,512,"(7, 8)","(5, 8)",7,8,5,8,0.91,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
513,513,"(3, 7)","(0, 6)",3,7,0,6,0.3,0.56,0.64,0.73,0.69,0.71,0.68,0.59,0.59,0.58
514,514,"(5, 5)","(3, 8)",5,5,3,8,0.62,0.67,0.73,0.76,0.81,0.86,0.87,0.87,0.87,0.87
515,515,"(7, 9)","(4, 7)",7,9,4,7,0.41,0.14,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0
516,516,"(5, 8)","(5, 9)",5,8,5,9,0.53,0.44,0.33,0.25,0.18,0.12,0.06,0.01,0.0,0.0
517,517,"(3, 5)","(6, 9)",3,5,6,9,0.56,0.41,0.42,0.45,0.45,0.37,0.38,0.4,0.42,0.45
518,518,"(2, 3)","(3, 9)",2,3,3,9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
519,519,"(6, 9)","(3, 7)",6,9,3,7,0.29,0.14,0.07,0.04,0.02,0.0,0.0,0.0,0.0,0.0
520,520,"(1, 2)","(5, 7)",1,2,5,7,0.27,0.39,0.34,0.47,0.25,0.43,0.29,0.37,0.41,0.31
521,521,"(0, 3)","(1, 7)",0,3,1,7,0.26,0.91,0.43,0.79,0.64,0.68,0.68,0.68,0.68,0.68
522,522,"(1, 8)","(7, 7)",1,8,7,7,0.76,0.47,0.53,0.46,0.54,0.46,0.54,0.46,0.54,0.46
523,523,"(0, 5)","(5, 6)",0,5,5,6,0.71,0.49,0.56,0.49,0.54,0.61,0.62,0.5,0.47,0.54
524,524,"(3, 3)","(3, 8)",3,3,3,8,0.57,0.58,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.61
525,525,"(3, 9)","(3, 6)",3,9,3,6,0.93,0.17,0.19,0.32,0.28,0.5,0.48,0.72,0.46,0.72
526,526,"(2, 4)","(1, 5)",2,4,1,5,0.25,0.73,0.31,0.42,0.66,0.45,0.66,0.38,0.52,0.62
527,527,"(8, 9)","(5, 8)",8,9,5,8,0.44,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,528,"(0, 6)","(1, 3)",0,6,1,3,0.35,0.84,0.13,0.97,0.03,1.0,0.0,1.0,0.0,1.0
529,529,"(7, 8)","(3, 7)",7,8,3,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,530,"(7, 9)","(6, 9)",7,9,6,9,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,531,"(7, 8)","(5, 6)",7,8,5,6,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,532,"(2, 7)","(2, 8)",2,7,2,8,0.59,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
533,533,"(1, 8)","(0, 1)",1,8,0,1,0.28,0.77,0.23,0.74,0.26,0.63,0.37,0.67,0.33,0.62
534,534,"(0, 5)","(1, 5)",0,5,1,5,0.59,0.71,0.42,0.72,0.42,0.72,0.43,0.71,0.43,0.71
535,535,"(0, 8)","(8, 9)",0,8,8,9,0.88,0.44,0.57,0.43,0.57,0.43,0.57,0.43,0.57,0.43
536,536,"(6, 9)","(0, 1)",6,9,0,1,0.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
537,537,"(3, 6)","(4, 4)",3,6,4,4,0.54,0.46,0.52,0.54,0.52,0.49,0.52,0.56,0.43,0.45
538,538,"(0, 5)","(0, 8)",0,5,0,8,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
539,539,"(4, 6)","(8, 9)",4,6,8,9,0.3,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,540,"(0, 7)","(5, 6)",0,7,5,6,0.91,0.15,0.88,0.3,0.82,0.41,0.7,0.55,0.65,0.73
541,541,"(0, 9)","(2, 4)",0,9,2,4,0.45,0.94,0.06,0.98,0.02,0.98,0.02,0.98,0.02,0.98
542,542,"(1, 7)","(0, 2)",1,7,0,2,0.72,0.28,0.86,0.13,0.48,0.38,0.59,0.41,0.62,0.37
543,543,"(0, 8)","(5, 6)",0,8,5,6,0.93,0.16,0.87,0.3,0.83,0.43,0.77,0.63,0.67,0.69
544,544,"(0, 4)","(4, 6)",0,4,4,6,0.6,0.65,0.69,0.64,0.57,0.7,0.64,0.64,0.65,0.66
545,545,"(0, 2)","(7, 8)",0,2,7,8,0.4,0.11,0.82,0.66,0.48,0.42,0.4,0.42,0.42,0.37
546,546,"(6, 8)","(4, 4)",6,8,4,4,0.62,0.26,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,547,"(4, 5)","(3, 4)",4,5,3,4,0.72,0.19,0.13,0.11,0.07,0.02,0.0,0.0,0.0,0.0
548,548,"(2, 2)","(7, 9)",2,2,7,9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
549,549,"(1, 4)","(1, 4)",1,4,1,4,0.35,0.83,0.04,0.2,0.31,0.59,0.36,0.47,0.63,0.39
550,550,"(2, 5)","(2, 8)",2,5,2,8,0.5,0.82,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
551,551,"(4, 9)","(1, 6)",4,9,1,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,552,"(2, 6)","(0, 2)",2,6,0,2,0.28,0.7,0.26,0.53,0.4,0.49,0.55,0.44,0.5,0.46
553,553,"(0, 6)","(6, 9)",0,6,6,9,0.49,0.57,0.54,0.45,0.56,0.5,0.48,0.52,0.54,0.46
554,554,"(2, 3)","(0, 9)",2,3,0,9,0.25,0.7,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
555,555,"(4, 4)","(2, 5)",4,4,2,5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,556,"(2, 3)","(2, 3)",2,3,2,3,0.31,0.54,0.25,0.37,0.4,0.47,0.23,0.47,0.29,0.38
557,557,"(2, 4)","(3, 7)",2,4,3,7,0.4,0.66,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
558,558,"(3, 3)","(2, 6)",3,3,2,6,0.67,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
559,559,"(3, 7)","(3, 7)",3,7,3,7,0.5,0.84,0.71,0.69,0.92,0.51,0.59,0.85,0.41,0.58
560,560,"(0, 2)","(0, 7)",0,2,0,7,0.46,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
561,561,"(4, 8)","(4, 6)",4,8,4,6,0.75,0.71,0.63,0.58,0.71,0.56,0.39,0.36,0.34,0.33
562,562,"(5, 6)","(7, 8)",5,6,7,8,0.4,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,563,"(2, 2)","(0, 9)",2,2,0,9,0.37,0.51,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
564,564,"(4, 9)","(3, 4)",4,9,3,4,0.85,0.17,0.07,0.06,0.05,0.05,0.05,0.05,0.05,0.05
565,565,"(8, 8)","(2, 7)",8,8,2,7,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
566,566,"(2, 5)","(1, 2)",2,5,1,2,0.13,0.26,0.31,0.59,0.36,0.31,0.56,0.38,0.53,0.39
567,567,"(6, 9)","(4, 7)",6,9,4,7,0.92,0.59,0.47,0.38,0.3,0.21,0.15,0.09,0.07,0.04
568,568,"(1, 5)","(5, 7)",1,5,5,7,0.81,0.64,0.6,0.64,0.7,0.64,0.61,0.65,0.68,0.67
569,569,"(2, 8)","(6, 9)",2,8,6,9,0.63,0.58,0.51,0.53,0.47,0.53,0.47,0.53,0.47,0.53
570,570,"(7, 8)","(1, 9)",7,8,1,9,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
571,571,"(7, 9)","(8, 9)",7,9,8,9,0.42,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,572,"(1, 5)","(0, 1)",1,5,0,1,0.27,0.66,0.22,0.54,0.41,0.53,0.4,0.54,0.4,0.54
573,573,"(2, 6)","(4, 6)",2,6,4,6,0.77,0.59,0.66,0.76,0.55,0.75,0.59,0.65,0.73,0.57
574,574,"(4, 4)","(0, 7)",4,4,0,7,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
575,575,"(0, 9)","(6, 9)",0,9,6,9,0.4,0.65,0.56,0.54,0.47,0.53,0.47,0.53,0.47,0.53
576,576,"(6, 7)","(6, 6)",6,7,6,6,0.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,577,"(5, 7)","(2, 2)",5,7,2,2,0.46,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,578,"(0, 4)","(3, 7)",0,4,3,7,0.22,0.85,0.7,0.74,0.75,0.75,0.75,0.75,0.75,0.75
579,579,"(6, 8)","(5, 6)",6,8,5,6,0.39,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,580,"(6, 6)","(0, 5)",6,6,0,5,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
581,581,"(1, 6)","(1, 4)",1,6,1,4,0.73,0.28,0.46,0.63,0.48,0.66,0.32,0.62,0.35,0.74
582,582,"(1, 5)","(1, 2)",1,5,1,2,0.3,0.88,0.05,0.16,0.29,0.52,0.29,0.68,0.27,0.6
583,583,"(2, 6)","(2, 6)",2,6,2,6,0.83,0.39,0.54,0.74,0.57,0.56,0.86,0.31,0.45,0.76
584,584,"(5, 7)","(3, 6)",5,7,3,6,0.26,0.16,0.09,0.06,0.06,0.06,0.06,0.06,0.06,0.06
585,585,"(2, 9)","(0, 5)",2,9,0,5,0.74,0.52,0.59,0.72,0.41,0.58,0.7,0.45,0.53,0.72
586,586,"(0, 7)","(1, 9)",0,7,1,9,0.22,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
587,587,"(5, 6)","(6, 9)",5,6,6,9,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,588,"(4, 5)","(6, 7)",4,5,6,7,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,589,"(3, 6)","(5, 7)",3,6,5,7,0.55,0.61,0.58,0.63,0.61,0.62,0.68,0.66,0.73,0.72
590,590,"(6, 7)","(5, 6)",6,7,5,6,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,591,"(3, 5)","(2, 7)",3,5,2,7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,592,"(5, 9)","(0, 2)",5,9,0,2,0.35,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
593,593,"(2, 8)","(6, 8)",2,8,6,8,0.56,0.6,0.51,0.52,0.48,0.52,0.48,0.52,0.48,0.52
594,594,"(3, 6)","(0, 4)",3,6,0,4,0.06,0.09,0.11,0.12,0.17,0.24,0.33,0.32,0.39,0.47
595,595,"(3, 6)","(4, 8)",3,6,4,8,0.4,0.54,0.73,0.87,0.91,0.91,0.91,0.91,0.91,0.91
596,596,"(0, 3)","(5, 7)",0,3,5,7,0.9,0.53,0.4,0.58,0.48,0.41,0.56,0.55,0.51,0.6
597,597,"(9, 9)","(0, 8)",9,9,0,8,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
598,598,"(0, 4)","(2, 4)",0,4,2,4,0.25,0.89,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
599,599,"(2, 7)","(3, 6)",2,7,3,6,0.17,0.32,0.6,0.73,0.57,0.71,0.77,0.58,0.71,0.74
600,600,"(5, 6)","(3, 4)",5,6,3,4,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,601,"(7, 9)","(4, 4)",7,9,4,4,0.31,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,602,"(1, 4)","(1, 7)",1,4,1,7,0.77,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
603,603,"(0, 5)","(0, 7)",0,5,0,7,0.49,0.93,0.45,0.91,0.49,0.91,0.49,0.91,0.49,0.91
604,604,"(0, 2)","(7, 9)",0,2,7,9,0.59,0.11,0.84,0.63,0.55,0.24,0.6,0.53,0.19,0.7
605,605,"(0, 3)","(3, 5)",0,3,3,5,0.31,0.69,0.33,0.62,0.38,0.58,0.41,0.64,0.41,0.61
606,606,"(0, 2)","(3, 8)",0,2,3,8,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
607,607,"(6, 9)","(4, 9)",6,9,4,9,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,608,"(0, 1)","(1, 9)",0,1,1,9,0.36,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
609,609,"(1, 7)","(2, 7)",1,7,2,7,0.34,0.93,0.41,0.72,0.89,0.62,0.88,0.7,0.87,0.7
610,610,"(1, 8)","(0, 3)",1,8,0,3,0.48,0.71,0.31,0.55,0.59,0.43,0.58,0.44,0.54,0.53
611,611,"(1, 2)","(1, 4)",1,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,612,"(4, 8)","(4, 6)",4,8,4,6,0.26,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,613,"(0, 1)","(0, 1)",0,1,0,1,0.97,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
614,614,"(5, 5)","(6, 9)",5,5,6,9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
615,615,"(5, 9)","(5, 7)",5,9,5,7,0.42,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,616,"(1, 8)","(5, 8)",1,8,5,8,0.35,0.64,0.73,0.77,0.81,0.83,0.85,0.88,0.89,0.9
617,617,"(1, 4)","(0, 2)",1,4,0,2,0.35,0.63,0.25,0.46,0.4,0.42,0.48,0.36,0.43,0.41
618,618,"(7, 9)","(3, 8)",7,9,3,8,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,619,"(7, 8)","(1, 9)",7,8,1,9,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
620,620,"(0, 9)","(7, 7)",0,9,7,7,0.27,0.73,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52
621,621,"(5, 8)","(0, 4)",5,8,0,4,0.94,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
622,622,"(0, 8)","(3, 7)",0,8,3,7,0.51,0.94,0.46,0.9,0.46,0.9,0.46,0.9,0.46,0.9
