Dataset,Model,Model variation,Number of individuals,Execution,RMSE,R2,RMSE by iteration,R2 by iteration
dataset11_density,KNN,vector,5000,8,0.4105725883418957,0.8281511613256544,"{'1': 0.24071287818554546, '2': 0.42684270486483833, '3': 0.38640099758762636, '4': 0.4753822926199149, '5': 0.4202216543219243, '6': 0.48549828286780466, '7': 0.40365197325657576, '8': 0.45638461962798493, '9': 0.4000578917448477}","{'1': 0.9436232617217687, '2': 0.8249007868857692, '3': 0.8520855858800055, '4': 0.7766380309634636, '5': 0.8234592447463018, '6': 0.7649178473030862, '7': 0.8357000342743827, '8': 0.7927143647165675, '9': 0.839321295439544}"
dataset11_density,KNN,vector,5000,9,0.3877808442400426,0.8479360894506807,"{'1': 0.2510523532018498, '2': 0.3828360914505289, '3': 0.3789002089108266, '4': 0.4111641094162567, '5': 0.37906395124059133, '6': 0.43097642556684934, '7': 0.4041335789700247, '8': 0.4464059019369892, '9': 0.4054949774664681}","{'1': 0.9343513693387949, '2': 0.8495424470900899, '3': 0.8582951063798139, '4': 0.833050101756595, '5': 0.8578593159182838, '6': 0.8181895814424792, '7': 0.840503046173177, '8': 0.8005478499990117, '9': 0.8390859869578803}"
dataset11_density,DecisionTree,vector,5000,0,0.5196031686818428,0.7247204907792013,"{'1': 0.4569295182954771, '2': 0.5162649412030769, '3': 0.5199774465153107, '4': 0.5262201833725813, '5': 0.5285617826954582, '6': 0.5400508155876445, '7': 0.5197957328659369, '8': 0.5472838427997739, '9': 0.521344254801326}","{'1': 0.7919185111513851, '2': 0.7329021991593714, '3': 0.7229924947948752, '4': 0.7165247392227683, '5': 0.71558548811039, '6': 0.7046206084394075, '7': 0.7230898574757938, '8': 0.6939696716758135, '9': 0.7208808469830068}"
dataset11_density,DecisionTree,vector,5000,1,0.4966880474377161,0.744407363075956,"{'1': 0.4291937058289758, '2': 0.4791995340378616, '3': 0.49165681622013013, '4': 0.5033627655100805, '5': 0.507774767348871, '6': 0.5147641249863731, '7': 0.4998741880538237, '8': 0.5380751247754022, '9': 0.5062914001779268}","{'1': 0.8119968905697407, '2': 0.7597494274795377, '3': 0.7512230045848738, '4': 0.7353102751165018, '5': 0.7350191605853834, '6': 0.7244409787190269, '7': 0.7429619945344303, '8': 0.7006170114589643, '9': 0.7383475246351457}"
dataset11_density,DecisionTree,vector,5000,2,0.5431922451001622,0.7085817243409918,"{'1': 0.43652381465338314, '2': 0.533740527074544, '3': 0.5255433447455711, '4': 0.5742318885768706, '5': 0.5478549654691067, '6': 0.589171249836005, '7': 0.5424982268665844, '8': 0.5927657566508393, '9': 0.5464004320285564}","{'1': 0.8067389580155275, '2': 0.7118732653366888, '3': 0.7270523778365585, '4': 0.6815079588154522, '5': 0.7072433923378918, '6': 0.6606543243438981, '7': 0.7157165183720273, '8': 0.6547137570610022, '9': 0.7117349669498791}"
dataset11_density,DecisionTree,vector,5000,3,0.4883804745728804,0.7568286806105317,"{'1': 0.4354864807011509, '2': 0.4918290003799162, '3': 0.4806661055269025, '4': 0.5226360212554615, '5': 0.4852536686433424, '6': 0.5202969306744731, '7': 0.4730913961647267, '8': 0.5163617490037788, '9': 0.4698029188061699}","{'1': 0.8135413621869988, '2': 0.7631817917283678, '3': 0.7652166153281404, '4': 0.7214935349368244, '5': 0.7577263022938585, '6': 0.724346722101539, '7': 0.7664294174897972, '8': 0.7296066638934311, '9': 0.76991571553583}"
dataset11_density,DecisionTree,vector,5000,4,0.5265032586240387,0.722569936979301,"{'1': 0.47456208506565933, '2': 0.5237676436233497, '3': 0.5044919530945743, '4': 0.5695697081732833, '5': 0.5203996710277309, '6': 0.5598247304734798, '7': 0.5201823717917093, '8': 0.546535508913559, '9': 0.5191956554530021}","{'1': 0.7833833226891463, '2': 0.7272637601683847, '3': 0.7454331859987705, '4': 0.6755713052634897, '5': 0.7306226618266767, '6': 0.6882102169877965, '7': 0.7274622254171756, '8': 0.6940510130482496, '9': 0.7311317414140203}"
dataset11_density,DecisionTree,vector,5000,5,0.5427550579740194,0.6867962261182979,"{'1': 0.4166148942526308, '2': 0.5517805981164353, '3': 0.551853473990483, '4': 0.5731869091155068, '5': 0.5466139040807156, '6': 0.5755873466252114, '7': 0.535273070783959, '8': 0.5925917441956992, '9': 0.5412935806055335}","{'1': 0.8154903837321997, '2': 0.6725897421688563, '3': 0.6762323761489549, '4': 0.6467155099057251, '5': 0.6851424851971266, '6': 0.6478154425120451, '7': 0.7022556082081314, '8': 0.6348615791284223, '9': 0.7000629080632181}"
dataset11_density,DecisionTree,vector,5000,6,0.547278999725106,0.7050170485563236,"{'1': 0.455414771435739, '2': 0.5028797024836453, '3': 0.5645619404654598, '4': 0.5723225383338262, '5': 0.5607280279286997, '6': 0.5895657322116491, '7': 0.5542751856650214, '8': 0.5791381847393027, '9': 0.5466249142626107}","{'1': 0.8019197610274733, '2': 0.7535394987228325, '3': 0.687554275379233, '4': 0.6765779588350581, '5': 0.6948793116781454, '6': 0.6599592716458349, '7': 0.6983010007033219, '8': 0.6670707656960448, '9': 0.7053515933189679}"
dataset11_density,DecisionTree,vector,5000,7,0.4877353995534585,0.7678153869013128,"{'1': 0.403565185816747, '2': 0.4685341953145306, '3': 0.5007084848706937, '4': 0.5076842105966752, '5': 0.4903497945513517, '6': 0.5266919038755972, '7': 0.4832909475120885, '8': 0.5245593552166556, '9': 0.4842345182267864}","{'1': 0.8463951178817816, '2': 0.7844140901237082, '3': 0.7532519205692404, '4': 0.7513690090590533, '5': 0.7629789592947112, '6': 0.7368246083413301, '7': 0.7705629565133392, '8': 0.7339945574571096, '9': 0.7705472628715426}"
dataset11_density,DecisionTree,vector,5000,8,0.531418046279339,0.718683099770042,"{'1': 0.43333842167942277, '2': 0.5315465728173209, '3': 0.5440200496365603, '4': 0.5586008387230076, '5': 0.5502981311739442, '6': 0.5487814912495073, '7': 0.5357029095630417, '8': 0.5478233055870724, '9': 0.5326506960841736}","{'1': 0.8172927887911309, '2': 0.7284616889191119, '3': 0.7068000910109942, '4': 0.6915914604294372, '5': 0.6972499665685242, '6': 0.6996392545199879, '7': 0.7106181268941696, '8': 0.7013323292161521, '9': 0.7151621915808714}"
dataset11_density,DecisionTree,vector,5000,9,0.4830545663046893,0.7672259927492704,"{'1': 0.42742762752577584, '2': 0.48441611805490786, '3': 0.49383921210630316, '4': 0.5157463986344586, '5': 0.4649370253872361, '6': 0.508357096035635, '7': 0.490195238992967, '8': 0.49107307457233335, '9': 0.47149930543258656}","{'1': 0.8097072427326055, '2': 0.759106314083326, '3': 0.7592832556282183, '4': 0.7373192964625213, '5': 0.7861635695350799, '6': 0.7470413602877464, '7': 0.7653391189743514, '8': 0.7586367685776465, '9': 0.7824370084619385}"
dataset11_density,RandomForest,vector,5000,0,0.3552334684629817,0.8690846928282685,"{'1': 0.2372269530816238, '2': 0.33460876353683683, '3': 0.32751133771101054, '4': 0.3825099680462726, '5': 0.3705230255158475, '6': 0.4026740405102319, '7': 0.37002752833908054, '8': 0.40556840442552133, '9': 0.36645119500041035}","{'1': 0.9439128879807525, '2': 0.8877982405998729, '3': 0.8901056917056885, '4': 0.850215913662779, '5': 0.8602375072020412, '6': 0.8357829659360066, '7': 0.8596729120736738, '8': 0.8319388067101321, '9': 0.8620973095834701}"
dataset11_density,RandomForest,vector,5000,1,0.3468994394113473,0.8742049517350889,"{'1': 0.25187719561285843, '2': 0.3452118397977823, '3': 0.3274197847864727, '4': 0.38215049045753363, '5': 0.3635672750047432, '6': 0.3724053078076889, '7': 0.3466926896488227, '8': 0.37615238017925895, '9': 0.35661799140696426}","{'1': 0.9352505562265334, '2': 0.8753182119386416, '3': 0.8896694135158669, '4': 0.847438921165476, '5': 0.8641555780718415, '6': 0.8557785647131173, '7': 0.8763582089328208, '8': 0.8536917156432666, '9': 0.8701833954082361}"
dataset11_density,RandomForest,vector,5000,2,0.3656493871874515,0.8664502198968469,"{'1': 0.23984979604950804, '2': 0.33113013264707974, '3': 0.34414078509387697, '4': 0.400731100428635, '5': 0.385420109686287, '6': 0.40652074817442946, '7': 0.3808937361248667, '8': 0.41502408420365805, '9': 0.38713399227872325}","{'1': 0.9416545303100673, '2': 0.889102794303369, '3': 0.8829599431671655, '4': 0.8448934744609127, '5': 0.8551080547833763, '6': 0.8384434168809516, '7': 0.8598598297254856, '8': 0.8307379248171626, '9': 0.8552920106231302}"
dataset11_density,RandomForest,vector,5000,3,0.3525939991777491,0.8712415277529657,"{'1': 0.24061349560444736, '2': 0.3266121600758611, '3': 0.34798662790852863, '4': 0.39360337441725635, '5': 0.37293654885385885, '6': 0.3920122609980869, '7': 0.3588714452886234, '8': 0.39002402200520414, '9': 0.35068605744787557}","{'1': 0.9430789218304685, '2': 0.8955636885637499, '3': 0.8769432408841216, '4': 0.8420374160975849, '5': 0.8569003709399852, '6': 0.8435196046291386, '7': 0.8655979628030421, '8': 0.8457338749259891, '9': 0.8717986691026113}"
dataset11_density,RandomForest,vector,5000,4,0.3397819868846704,0.8830654862033029,"{'1': 0.24140158451165342, '2': 0.32963037790922056, '3': 0.32277114325503214, '4': 0.374287057687408, '5': 0.3510000020840555, '6': 0.38108320628687925, '7': 0.3499552103185412, '8': 0.3636599777905816, '9': 0.3442493221186619}","{'1': 0.9439486537914386, '2': 0.8919760698883424, '3': 0.8957964052031249, '4': 0.8599009753675487, '5': 0.8774533994070317, '6': 0.8555234569681887, '7': 0.876649653972126, '8': 0.8645424339357729, '9': 0.8817983272961527}"
dataset11_density,RandomForest,vector,5000,5,0.3734367118136942,0.8505006367037118,"{'1': 0.24814456575870655, '2': 0.3482611088887242, '3': 0.3577735317206586, '4': 0.4054789953834317, '5': 0.38925289508097277, '6': 0.4077654677391745, '7': 0.3923240813953883, '8': 0.4149858054537094, '9': 0.39694395490248247}","{'1': 0.9345425686612266, '2': 0.8695724346176453, '3': 0.8639175021131186, '4': 0.8232054923773776, '5': 0.8403325399149936, '6': 0.8232462155504139, '7': 0.8400505565260332, '8': 0.8209341273632299, '9': 0.8387042932093678}"
dataset11_density,RandomForest,vector,5000,6,0.3706433107683545,0.8618086306731146,"{'1': 0.2319137764554202, '2': 0.3228210107016158, '3': 0.34325416197353414, '4': 0.3990674218175662, '5': 0.3967538294681175, '6': 0.43780338204971403, '7': 0.3857806794301844, '8': 0.4201748619008115, '9': 0.3982206731182269}","{'1': 0.9486334944974809, '2': 0.8984353211127751, '3': 0.8844997257071681, '4': 0.8427536887887179, '5': 0.8472400947467416, '6': 0.8124898865295868, '7': 0.8538482753049834, '8': 0.8247541820105277, '9': 0.8436230073600508}"
dataset11_density,RandomForest,vector,5000,7,0.3550165124300983,0.8756362169318295,"{'1': 0.23984041898724906, '2': 0.35089706384865343, '3': 0.34728641912869146, '4': 0.3880292990898165, '5': 0.3718659177996554, '6': 0.40420379125853173, '7': 0.3528958363514805, '8': 0.38004322931863455, '9': 0.3600866360881714}","{'1': 0.9457471722133515, '2': 0.879080245691098, '3': 0.8812976055050896, '4': 0.8547564062517586, '5': 0.8636837413454402, '6': 0.8449996216938018, '7': 0.8776682226845529, '8': 0.8603736940018112, '9': 0.8731192429995632}"
dataset11_density,RandomForest,vector,5000,8,0.3504247042892483,0.876299477780811,"{'1': 0.24235939407967416, '2': 0.33936960259555504, '3': 0.3373359809312329, '4': 0.39255176142561726, '5': 0.37390323799801134, '6': 0.3925305581306631, '7': 0.3451356367188231, '8': 0.37309579012710803, '9': 0.3575403765965506}","{'1': 0.9428493715487063, '2': 0.8893135783489096, '3': 0.8872648485930504, '4': 0.8476939732329971, '5': 0.8602323779862342, '6': 0.846329251663867, '7': 0.8798834301037659, '8': 0.8614687018052137, '9': 0.871659766744554}"
dataset11_density,RandomForest,vector,5000,9,0.3299240424822097,0.8907875894693986,"{'1': 0.2528228774941196, '2': 0.3297336717135351, '3': 0.31668787262769615, '4': 0.3570430126334027, '5': 0.3187552136302467, '6': 0.3599188509261491, '7': 0.3346326582448785, '8': 0.3673137199256111, '9': 0.3324085051442485}","{'1': 0.9334221420003777, '2': 0.8883869839402516, '3': 0.9010084728470612, '4': 0.8741083750367977, '5': 0.899490288918273, '6': 0.8731995122382376, '7': 0.890644868820891, '8': 0.8649628798404521, '9': 0.891864781582246}"
dataset11_density,NeuralNetwork,vector,5000,0,0.3315757877448176,0.8849335834491535,"{'1': 0.19766702478904505, '2': 0.3042475449716271, '3': 0.30824976102866564, '4': 0.36390945486000004, '5': 0.34251761633887645, '6': 0.3899845831245714, '7': 0.34788693769992257, '8': 0.3849411163530268, '9': 0.3447780505376244}","{'1': 0.9610593256955801, '2': 0.9072360549856822, '3': 0.9026517790459926, '4': 0.8644289877113418, '5': 0.880566527132786, '6': 0.8459698222262289, '7': 0.8759634471766068, '8': 0.8485993229088636, '9': 0.8779269841592994}"
dataset11_density,NeuralNetwork,vector,5000,1,0.3156432299576514,0.8944268587098487,"{'1': 0.18761958679960158, '2': 0.288569468085962, '3': 0.30464977232455814, '4': 0.360865971549449, '5': 0.3386966105184632, '6': 0.3503493433229419, '7': 0.32274209967525114, '8': 0.35158805935062865, '9': 0.33570815799200804}","{'1': 0.9640735178665727, '2': 0.9128770815616434, '3': 0.9044814315178699, '4': 0.863959953561382, '5': 0.8821053925251298, '6': 0.8723559120745228, '7': 0.8928512375710951, '8': 0.872176847760128, '9': 0.884960353950294}"
dataset11_density,NeuralNetwork,vector,5000,2,0.3275846315872755,0.8914349605650153,"{'1': 0.18201203978327585, '2': 0.28364227319457974, '3': 0.3006087189256793, '4': 0.35520791097334947, '5': 0.35117369891072137, '6': 0.367324192119189, '7': 0.35432275448267736, '8': 0.3916321287216907, '9': 0.36233796717431715}","{'1': 0.9664008208945164, '2': 0.918629850925598, '3': 0.9106971376146038, '4': 0.8781321271821988, '5': 0.8797127861257372, '6': 0.8680959011658865, '7': 0.8787300868733864, '8': 0.8492804156566087, '9': 0.8732355186466028}"
dataset11_density,NeuralNetwork,vector,5000,3,0.3310484594216932,0.8844665136815331,"{'1': 0.18236003727577643, '2': 0.2834671817490858, '3': 0.3256773155501169, '4': 0.37384998337838493, '5': 0.3506812506025178, '6': 0.3832372827922382, '7': 0.3448780764561685, '8': 0.3762332135750527, '9': 0.35905179341589694}","{'1': 0.9673041601682276, '2': 0.9213330347247042, '3': 0.8922157308783868, '4': 0.8574945957576422, '5': 0.8734699422603726, '6': 0.8504466526637502, '7': 0.8758750120610204, '8': 0.8564503552760682, '9': 0.8656091393436265}"
dataset11_density,NeuralNetwork,vector,5000,4,0.329272402276233,0.8878738904337893,"{'1': 0.18180408485767324, '2': 0.28722669628958986, '3': 0.30958959134390646, '4': 0.364677484642603, '5': 0.36093892508478287, '6': 0.38280944948856666, '7': 0.3468749475820261, '8': 0.38164056837287225, '9': 0.34788987282407646}","{'1': 0.9682083485225008, '2': 0.917980876691387, '3': 0.9041336919777307, '4': 0.8670025259384737, '5': 0.870415077981275, '6': 0.8542115832357645, '7': 0.878811526807104, '8': 0.8508163185985161, '9': 0.8792850641513519}"
dataset11_density,NeuralNetwork,vector,5000,5,0.3446361410113423,0.8708374612104374,"{'1': 0.18499756504354442, '2': 0.30118106739822686, '3': 0.338880804080719, '4': 0.3796856815409564, '5': 0.37523438803420045, '6': 0.3751052495633038, '7': 0.37158159811036817, '8': 0.39227679443445634, '9': 0.3827821208963058}","{'1': 0.9636184292368143, '2': 0.9024528092232427, '3': 0.8779100842353856, '4': 0.844982587144425, '5': 0.8516259407804991, '6': 0.8504266856306245, '7': 0.8565167528067686, '8': 0.8399957291658646, '9': 0.8500081326703115}"
dataset11_density,NeuralNetwork,vector,5000,6,0.3611242595922155,0.8667064549874238,"{'1': 0.1885134979644903, '2': 0.29084850129599354, '3': 0.3436907181317963, '4': 0.39494740316334653, '5': 0.39990451832348145, '6': 0.4395128054359687, '7': 0.38371243770056185, '8': 0.42492951195875195, '9': 0.3840589423555493}","{'1': 0.96606000065519, '2': 0.9175571921653389, '3': 0.884205748674437, '4': 0.8459837868664448, '5': 0.8448042772044875, '6': 0.8110227441707838, '7': 0.8554111675397409, '8': 0.8207656191712213, '9': 0.8545475584391695}"
dataset11_density,NeuralNetwork,vector,5000,7,0.3157208228923956,0.901119885727958,"{'1': 0.19585388724759306, '2': 0.29579257142751225, '3': 0.3257757614086412, '4': 0.34491698041951757, '5': 0.32590741269007617, '6': 0.35870112879495963, '7': 0.3214870340596536, '8': 0.34140005217842556, '9': 0.33165257780518276}","{'1': 0.9638222109066984, '2': 0.9140764299416617, '3': 0.8955468801466392, '4': 0.8852382668723137, '5': 0.8952959737148498, '6': 0.8779332225290263, '7': 0.8984749666520936, '8': 0.8873247798840136, '9': 0.8923662409043271}"
dataset11_density,NeuralNetwork,vector,5000,8,0.3352608445645165,0.8854802466457278,"{'1': 0.2025227959945604, '2': 0.30948440995438675, '3': 0.3205684001634568, '4': 0.3769414588414074, '5': 0.3515231873738221, '6': 0.40186095429115193, '7': 0.3356547955773417, '8': 0.3663222698184578, '9': 0.35246932906606354}","{'1': 0.9600929961024479, '2': 0.9079495277268923, '3': 0.8981935158957932, '4': 0.8595663958343337, '5': 0.8764632764231395, '6': 0.8389369625853809, '7': 0.8863919708253751, '8': 0.8664530881532098, '9': 0.8752744862649775}"
dataset11_density,NeuralNetwork,vector,5000,9,0.2936993847936,0.9125782273798756,"{'1': 0.18794549705381738, '2': 0.27793270985463453, '3': 0.2856488705269059, '4': 0.32392637584740813, '5': 0.2893998106323233, '6': 0.3297345885500574, '7': 0.3073135619869456, '8': 0.34446623491208717, '9': 0.29692681377822083}","{'1': 0.9632073618963509, '2': 0.9207010256216362, '3': 0.9194621222642474, '4': 0.8963788550138572, '5': 0.9171504953845042, '6': 0.8935757129854872, '7': 0.9077713244449652, '8': 0.8812394547377015, '9': 0.9137176940701313}"
