,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1389,0.008403730392456055,0.0007982608287110099,0.006997489929199218,0.00109251192106716,squared_error,11,,6,12,random,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'random'}",0.7419003948406819,0.32322660540775694,0.6741896625603127,0.47788558521167196,0.7233542745973378,0.5881113045235523,0.1622743614997395,499
1390,0.007593536376953125,0.0007924593673414286,0.005396604537963867,0.0004914694918224011,squared_error,11,,6,17,best,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'best'}",0.8605662281988322,0.3557134017380991,0.7715836145716386,0.6579913304295102,0.7760452611492537,0.6843799672174667,0.1765030720398915,95
1391,0.00859832763671875,0.0007926256553674616,0.006078290939331055,0.0005260886992687366,squared_error,11,,6,17,random,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'random'}",0.8166617787702618,0.6197449775930743,0.7503011078907817,0.4665139144013028,0.7041672290762463,0.6714778015463334,0.12086900317752446,137
1392,0.009608078002929687,0.0023217504892657044,0.0056019783020019535,0.0004884171250283631,squared_error,11,,11,2,best,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'best'}",0.8088245366142756,0.3540846993359779,0.7715223172241308,0.45578225034661735,0.7676071768640669,0.6315641960770138,0.1883673858077699,325
1393,0.007806158065795899,0.0004049311030084281,0.005599355697631836,0.0007991213567142063,squared_error,11,,11,2,random,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'random'}",0.6927484470231698,0.5219911872157621,0.6515154510597214,0.49536987227871393,0.6857999188732626,0.6094849752901259,0.08390560996675032,359
1394,0.009395933151245118,0.0023264035862078244,0.005596446990966797,0.0004865792345932264,squared_error,11,,11,7,best,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'best'}",0.8088245366142756,0.3540846993359779,0.7715223172241308,0.45578225034661735,0.7676071768640669,0.6315641960770138,0.1883673858077699,325
1395,0.009401273727416993,0.0018589021230952384,0.006398487091064453,0.0013589771872793224,squared_error,11,,11,7,random,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'random'}",0.6927484470231698,0.5219911872157621,0.6515154510597214,0.49536987227871393,0.6857999188732626,0.6094849752901259,0.08390560996675032,359
1396,0.008601236343383788,0.0004897054330106744,0.0053974628448486325,0.0004980773451164498,squared_error,11,,11,12,best,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'best'}",0.8088245366142756,0.3540846993359779,0.7715223172241308,0.45578225034661735,0.7676071768640669,0.6315641960770138,0.1883673858077699,325
1397,0.008194541931152344,0.0011632224147551519,0.005804204940795898,0.00040633259806182925,squared_error,11,,11,12,random,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'random'}",0.6927484470231698,0.5219911872157621,0.6515154510597214,0.49536987227871393,0.6857999188732626,0.6094849752901259,0.08390560996675032,359
1398,0.008746528625488281,0.0003120266425473127,0.006803083419799805,0.001169459587821301,squared_error,11,,11,17,best,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'best'}",0.8088245366142756,0.3540846993359779,0.7715223172241308,0.45578225034661735,0.7676071768640669,0.6315641960770138,0.1883673858077699,325
1399,0.009794378280639648,0.0011691030062145732,0.007407617568969726,0.0022516230585605582,squared_error,11,,11,17,random,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'random'}",0.6927484470231698,0.5219911872157621,0.6515154510597214,0.49536987227871393,0.6857999188732626,0.6094849752901259,0.08390560996675032,359
1400,0.00859518051147461,0.002248854117656017,0.006210184097290039,0.0007499281157788259,squared_error,11,,16,2,best,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'best'}",0.7828214231403772,0.5215252090477115,0.8036127705269793,0.4001833920714152,0.7608464548076591,0.6537978499188284,0.1627066940507272,187
1401,0.00781254768371582,0.0007548688162039942,0.005589342117309571,0.0008025995026182073,squared_error,11,,16,2,random,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'random'}",0.7238382676326781,0.312686099394153,0.36997248159932605,0.5056858203571114,0.6031811478299738,0.5030727633626484,0.1501523835346234,569
1402,0.007399463653564453,0.0004936735560552487,0.00520167350769043,0.00040540378868145015,squared_error,11,,16,7,best,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'best'}",0.7828214231403772,0.5215252090477115,0.8036127705269793,0.4001833920714152,0.7608464548076591,0.6537978499188284,0.1627066940507272,187
1403,0.010802936553955079,0.0046215864215605855,0.005398273468017578,0.0004961166733302315,squared_error,11,,16,7,random,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'random'}",0.7238382676326781,0.312686099394153,0.36997248159932605,0.5056858203571114,0.6031811478299738,0.5030727633626484,0.1501523835346234,569
1404,0.008078432083129883,0.00013456760267600737,0.005005073547363281,7.828556730264447e-06,squared_error,11,,16,12,best,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'best'}",0.7828214231403772,0.5215252090477115,0.8036127705269793,0.4001833920714152,0.7608464548076591,0.6537978499188284,0.1627066940507272,187
1405,0.008995962142944337,0.0020003676689774453,0.005399894714355469,0.0004957885408466051,squared_error,11,,16,12,random,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'random'}",0.7238382676326781,0.312686099394153,0.36997248159932605,0.5056858203571114,0.6031811478299738,0.5030727633626484,0.1501523835346234,569
1406,0.007990694046020508,1.2255364337741304e-05,0.005805063247680664,0.0016026328794488255,squared_error,11,,16,17,best,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'best'}",0.7828214231403772,0.5215252090477115,0.8036127705269793,0.4001833920714152,0.7608464548076591,0.6537978499188284,0.1627066940507272,187
1407,0.007203102111816406,0.0003964909715809126,0.005190563201904297,0.000402141555240664,squared_error,11,,16,17,random,"{'criterion': 'squared_error', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'random'}",0.7238382676326781,0.312686099394153,0.36997248159932605,0.5056858203571114,0.6031811478299738,0.5030727633626484,0.1501523835346234,569
1408,0.022201681137084962,0.012559150245107852,0.005403041839599609,0.000488167452403756,squared_error,16,auto,1,2,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",0.8960787590565134,0.45922852588592644,0.8297218685221336,0.7682966549675163,0.803699281143679,0.7514050179151537,0.1519546908313536,11
1409,0.013944387435913086,0.005022636156310002,0.005402803421020508,0.0004943708438811647,squared_error,16,auto,1,2,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.9273306780088085,0.5768290300453212,0.7655102924159356,0.5930607372010657,0.8060947729844165,0.7337651021311096,0.13276567296475056,25
1410,0.011002063751220703,0.0035285306196530908,0.0059950828552246095,5.2827876091986046e-06,squared_error,16,auto,1,7,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'best'}",0.8951465073058971,0.4205546843725994,0.8127608629392274,0.7845940020944131,0.8452383657385334,0.7516588844901342,0.16958418693351798,7
1411,0.011997270584106445,0.003349328789099361,0.007002496719360351,0.0017859254903499339,squared_error,16,auto,1,7,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'random'}",0.8426628541584991,0.36651166684451275,0.7114628630791993,0.5835628326110143,0.8410360038938092,0.6690472441174069,0.17908487283839197,153
1412,0.009198331832885742,0.00040210978376276015,0.0064681053161621095,0.0013447403167506301,squared_error,16,auto,1,12,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'splitter': 'best'}",0.8753958667606491,0.2925111853965525,0.7171903213482659,0.6740230536203385,0.8066862828911535,0.673161342003392,0.20276170651123815,127
1413,0.010829973220825195,0.0022990466814563565,0.00696859359741211,0.002547892530822937,squared_error,16,auto,1,12,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'splitter': 'random'}",0.8730250041091995,0.7062604495741989,0.7465803793218139,0.6265998250784172,0.7924853419784174,0.7489902000124093,0.0825681569210892,15
1414,0.01689281463623047,0.009913175335881336,0.005798625946044922,0.0007424935095843515,squared_error,16,auto,1,17,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'best'}",0.862945896004375,0.3001774881300529,0.7337927872631974,0.6830041757313471,0.7824523227221898,0.6724745339702325,0.19537161802971992,133
1415,0.01947927474975586,0.007482419724549855,0.006272125244140625,0.0003915691804269166,squared_error,16,auto,1,17,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'random'}",0.8638179546404054,0.39786974885982995,0.6477518031994407,0.5073312672861726,0.7424954928943759,0.6318532533760449,0.16526106443457192,313
1416,0.012200212478637696,0.003059855426629362,0.006998872756958008,0.001263942115650341,squared_error,16,auto,6,2,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'best'}",0.8639320238357391,0.35680987036660433,0.7952226209884068,0.6520253754098712,0.776576249334364,0.6889132279869971,0.17959478002598572,67
1417,0.010794591903686524,0.0017194186276568628,0.005801105499267578,0.0007511174969322662,squared_error,16,auto,6,2,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'random'}",0.7419003948406819,0.32322660540775694,0.6741896625603127,0.47788558521167196,0.7233542745973378,0.5881113045235523,0.1622743614997395,499
1418,0.012465143203735351,0.003094523017720943,0.006204032897949218,0.00247862860331251,squared_error,16,auto,6,7,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'best'}",0.8639320238357391,0.35680987036660433,0.7952226209884068,0.6520253754098712,0.776576249334364,0.6889132279869971,0.17959478002598572,67
1419,0.010205888748168945,0.0021349559466638975,0.006393146514892578,0.0018518559042694867,squared_error,16,auto,6,7,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'random'}",0.7419003948406819,0.32322660540775694,0.6741896625603127,0.47788558521167196,0.7233542745973378,0.5881113045235523,0.1622743614997395,499
1420,0.012883996963500977,0.00311865449223097,0.0053975582122802734,0.0008005026410201206,squared_error,16,auto,6,12,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'best'}",0.8639320238357391,0.35680987036660433,0.7952226209884068,0.6520253754098712,0.776576249334364,0.6889132279869971,0.17959478002598572,67
1421,0.017271661758422853,0.009212339031209122,0.005409431457519531,0.0010230330411934276,squared_error,16,auto,6,12,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'random'}",0.7419003948406819,0.32322660540775694,0.6741896625603127,0.47788558521167196,0.7233542745973378,0.5881113045235523,0.1622743614997395,499
1422,0.012270069122314453,0.002851986660147604,0.006198453903198242,0.0014675230461530324,squared_error,16,auto,6,17,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'best'}",0.8605662281988322,0.3557134017380991,0.7715836145716386,0.6579913304295102,0.7760452611492537,0.6843799672174667,0.1765030720398915,95
1423,0.008999395370483398,0.0006323688727602845,0.006397819519042969,0.0014998489791405848,squared_error,16,auto,6,17,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'random'}",0.8166617787702618,0.6197449775930743,0.7503011078907817,0.4665139144013028,0.7041672290762463,0.6714778015463334,0.12086900317752446,137
1424,0.011598873138427734,0.002804668490645654,0.006804704666137695,0.001465918544326918,squared_error,16,auto,11,2,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'best'}",0.8088245366142756,0.3540846993359779,0.7715223172241308,0.45578225034661735,0.7676071768640669,0.6315641960770138,0.1883673858077699,325
1425,0.011195087432861328,0.0011420036465236453,0.005838727951049805,0.0002447384354833918,squared_error,16,auto,11,2,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'random'}",0.6927484470231698,0.5219911872157621,0.6515154510597214,0.49536987227871393,0.6857999188732626,0.6094849752901259,0.08390560996675032,359
1426,0.025539302825927736,0.01249890255642704,0.00960693359375,0.003138436752810248,squared_error,16,auto,11,7,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'best'}",0.8088245366142756,0.3540846993359779,0.7715223172241308,0.45578225034661735,0.7676071768640669,0.6315641960770138,0.1883673858077699,325
1427,0.04467926025390625,0.04608550216070009,0.006472110748291016,0.0018467309820610637,squared_error,16,auto,11,7,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'random'}",0.6927484470231698,0.5219911872157621,0.6515154510597214,0.49536987227871393,0.6857999188732626,0.6094849752901259,0.08390560996675032,359
1428,0.010996341705322266,0.0020008370178828325,0.0064700603485107425,0.0012876049825853786,squared_error,16,auto,11,12,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'best'}",0.8088245366142756,0.3540846993359779,0.7715223172241308,0.45578225034661735,0.7676071768640669,0.6315641960770138,0.1883673858077699,325
1429,0.009795951843261718,0.00194227650263156,0.007008600234985352,0.002274923809351929,squared_error,16,auto,11,12,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'random'}",0.6927484470231698,0.5219911872157621,0.6515154510597214,0.49536987227871393,0.6857999188732626,0.6094849752901259,0.08390560996675032,359
1430,0.01019430160522461,0.002850829566349122,0.0072041511535644535,0.0029255683703556645,squared_error,16,auto,11,17,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'best'}",0.8088245366142756,0.3540846993359779,0.7715223172241308,0.45578225034661735,0.7676071768640669,0.6315641960770138,0.1883673858077699,325
1431,0.01193380355834961,0.0021291731004698658,0.0064910888671875,0.0008799318294140347,squared_error,16,auto,11,17,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'random'}",0.6927484470231698,0.5219911872157621,0.6515154510597214,0.49536987227871393,0.6857999188732626,0.6094849752901259,0.08390560996675032,359
1432,0.035009765625,0.023819417818974727,0.010207033157348633,0.007141095475613779,squared_error,16,auto,16,2,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'best'}",0.7828214231403772,0.5215252090477115,0.8036127705269793,0.4001833920714152,0.7608464548076591,0.6537978499188284,0.1627066940507272,187
1433,0.025600385665893555,0.026281874332288867,0.0066016197204589845,0.0008019683927170687,squared_error,16,auto,16,2,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'random'}",0.7238382676326781,0.312686099394153,0.36997248159932605,0.5056858203571114,0.6031811478299738,0.5030727633626484,0.1501523835346234,569
1434,0.010997438430786132,0.0011003155061681347,0.006543350219726562,0.0008307797170221641,squared_error,16,auto,16,7,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'best'}",0.7828214231403772,0.5215252090477115,0.8036127705269793,0.4001833920714152,0.7608464548076591,0.6537978499188284,0.1627066940507272,187
1435,0.012000942230224609,0.0027499920427274003,0.006008529663085937,0.0006251157573328295,squared_error,16,auto,16,7,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'random'}",0.7238382676326781,0.312686099394153,0.36997248159932605,0.5056858203571114,0.6031811478299738,0.5030727633626484,0.1501523835346234,569
1436,0.011594676971435547,0.001962338383629565,0.005403280258178711,0.0004908259539793122,squared_error,16,auto,16,12,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'best'}",0.7828214231403772,0.5215252090477115,0.8036127705269793,0.4001833920714152,0.7608464548076591,0.6537978499188284,0.1627066940507272,187
1437,0.00939936637878418,0.0013566209426348614,0.006268644332885742,0.0011011445598134795,squared_error,16,auto,16,12,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'random'}",0.7238382676326781,0.312686099394153,0.36997248159932605,0.5056858203571114,0.6031811478299738,0.5030727633626484,0.1501523835346234,569
1438,0.009802818298339844,0.001465523418995448,0.007799863815307617,0.00213227089742064,squared_error,16,auto,16,17,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'best'}",0.7828214231403772,0.5215252090477115,0.8036127705269793,0.4001833920714152,0.7608464548076591,0.6537978499188284,0.1627066940507272,187
1439,0.06906371116638184,0.022658335451291724,0.006746912002563476,0.003141408632501883,squared_error,16,auto,16,17,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'random'}",0.7238382676326781,0.312686099394153,0.36997248159932605,0.5056858203571114,0.6031811478299738,0.5030727633626484,0.1501523835346234,569
1440,0.009474611282348633,0.0005996207565214587,0.005474233627319336,0.0005837180526496379,squared_error,16,sqrt,1,2,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",0.771199931393849,0.4376891406489433,0.6449140642696575,0.4236251828932659,0.74949916944282,0.6053854977297071,0.14898628432597383,387
1441,0.009134340286254882,0.00017392228607431386,0.005806922912597656,0.00040165632982805735,squared_error,16,sqrt,1,2,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.6724340420124945,0.5427957630152709,0.5694857122654786,0.5835704228001686,0.7893879840127057,0.6315347848212236,0.09012842299072556,341
1442,0.008466148376464843,0.00045130171156805343,0.005203390121459961,0.00039843502871875366,squared_error,16,sqrt,1,7,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'best'}",0.8123451832060955,0.5269329635205344,0.7467488187702376,0.4626061860602285,0.7778988559381222,0.6653064014990437,0.14224269199534978,171
1443,0.00959620475769043,0.0017429774095671531,0.006003189086914063,0.000628346878015763,squared_error,16,sqrt,1,7,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'random'}",0.6816827086836503,0.4826236646116222,0.4974107246044766,0.37420898369244443,0.5410415313164969,0.5153935225817381,0.09963958289991956,561
1444,0.0082000732421875,0.00040160018674816105,0.006396818161010742,0.0008010916397515418,squared_error,16,sqrt,1,12,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 12, 'splitter': 'best'}",0.781465998544811,0.5754261866833582,0.7107886276650369,0.4717435868639845,0.7677028741688514,0.6614254547852084,0.11959634608619962,173
1445,0.009998798370361328,0.0035175155893517524,0.005205202102661133,0.00040223232110133176,squared_error,16,sqrt,1,12,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 12, 'splitter': 'random'}",0.5562033454170383,0.5131473889758807,0.5391203341022279,0.6820183033714957,0.6344652170137892,0.5849909177760864,0.06317649442619598,513
1446,0.008200120925903321,0.00040222115667675265,0.0055999279022216795,0.0008022865377198262,squared_error,16,sqrt,1,17,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'best'}",0.7903345629206465,0.3922532504446967,0.7171545609856903,0.37480397515260566,0.7593610136751203,0.6067814726357519,0.18384253554812616,375
1447,0.008996200561523438,0.0014076775108145085,0.006202888488769531,0.0009747904526846045,squared_error,16,sqrt,1,17,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'random'}",0.6442835445236921,0.5056755157103197,0.43935294650751555,0.4844130723116699,0.7419907785360874,0.563143171517857,0.11260124907017154,549
1448,0.008593225479125976,0.0007933781314098703,0.006001472473144531,9.113704166770648e-06,squared_error,16,sqrt,6,2,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'best'}",0.8089703662857813,0.4434891720135904,0.7806689367183945,0.3540316807719532,0.8114069472617967,0.6397134206103032,0.1990542893228521,247
1449,0.0079986572265625,8.238940287853925e-06,0.00580291748046875,0.000746224198788877,squared_error,16,sqrt,6,2,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'random'}",0.4901040795049851,0.3442233421178421,0.3623177430134149,0.32695492422845757,0.5138383857880734,0.4074876949305546,0.07831240833480521,697
1450,0.008404397964477539,0.0008024647554646324,0.006598615646362304,0.0004869910746862618,squared_error,16,sqrt,6,7,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'best'}",0.8089703662857813,0.4434891720135904,0.7806689367183945,0.3540316807719532,0.8114069472617967,0.6397134206103032,0.1990542893228521,247
1451,0.008403205871582031,0.001012535547296538,0.0057964324951171875,0.0004052457194946556,squared_error,16,sqrt,6,7,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'random'}",0.4901040795049851,0.3442233421178421,0.3623177430134149,0.32695492422845757,0.5138383857880734,0.4074876949305546,0.07831240833480521,697
1452,0.00820155143737793,0.00040440068266128315,0.006798648834228515,0.0011716855672592784,squared_error,16,sqrt,6,12,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'best'}",0.8089703662857813,0.4434891720135904,0.7806689367183945,0.3540316807719532,0.8114069472617967,0.6397134206103032,0.1990542893228521,247
1453,0.008197832107543945,0.0007498400903740371,0.006001567840576172,0.0006239907814037181,squared_error,16,sqrt,6,12,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'random'}",0.4901040795049851,0.3442233421178421,0.3623177430134149,0.32695492422845757,0.5138383857880734,0.4074876949305546,0.07831240833480521,697
1454,0.008402156829833984,0.0008007326849388335,0.006196165084838867,0.0004067259569532716,squared_error,16,sqrt,6,17,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'best'}",0.7660820036826101,0.40229790417444006,0.6995927789036236,0.3706192537055141,0.7330489768323964,0.5943281834597169,0.17131537102269906,475
1455,0.010606670379638672,0.003132865176755188,0.00699763298034668,0.002106930068448293,squared_error,16,sqrt,6,17,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'random'}",0.6064195887514585,0.3818652576365287,0.37204673087218976,0.3634199718626656,0.5121485488252762,0.4471800195896238,0.09644161443650728,637
1456,0.008396768569946289,0.0010213327171743646,0.005605077743530274,0.0007993665978201651,squared_error,16,sqrt,11,2,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'best'}",0.7066220654106177,0.46620445800475857,0.7620530842459802,0.35230307849195525,0.7275091615682734,0.602938369544317,0.16315630244300885,391
1457,0.0071963310241699215,0.0003963017862360788,0.005605173110961914,0.0004973807552296111,squared_error,16,sqrt,11,2,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'random'}",0.45373907648568923,0.3680570218284987,0.46661138485801323,0.3580760376442205,0.4849646185096675,0.42628962786521785,0.05266156309937273,649
1458,0.007602310180664063,0.0004847417260198227,0.008606147766113282,0.0032645485701074018,squared_error,16,sqrt,11,7,best,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'best'}",0.7066220654106177,0.46620445800475857,0.7620530842459802,0.35230307849195525,0.7275091615682734,0.602938369544317,0.16315630244300885,391
1459,0.008405447006225586,0.0007977887096211768,0.005395936965942383,0.0004910190529554158,squared_error,16,sqrt,11,7,random,"{'criterion': 'squared_error', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'random'}",0.45373907648568923,0.3680570218284987,0.46661138485801323,0.3580760376442205,0.4849646185096675,0.42628962786521785,0.05266156309937273,649
