,id,B,S,0,1,2,3,4,5,6,7,8,9
2224,2224,3,9,0.5,0.43,0.46,0.52,0.48,0.52,0.48,0.52,0.48,0.52
2225,2225,6,2,0.48,0.5,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
2226,2226,8,8,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,2,9,0.52,0.48,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49
2228,2228,3,2,0.41,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2229,2229,1,1,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2230,2230,5,6,0.51,0.27,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,2231,1,7,0.52,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52
2232,2232,9,9,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,2233,6,2,0.49,0.52,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.54
2234,2234,2,6,0.52,0.53,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52
2235,2235,8,5,0.5,0.19,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,2236,6,9,0.46,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,2237,5,2,0.45,0.6,0.73,0.82,0.87,0.88,0.88,0.88,0.88,0.88
2238,2238,9,8,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,2239,5,8,0.56,0.24,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,2240,8,0,0.51,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
2241,2241,0,4,0.51,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2242,2242,4,9,0.46,0.35,0.28,0.18,0.12,0.06,0.01,0.0,0.0,0.0
2243,2243,5,2,0.49,0.69,0.83,0.9,0.94,0.97,1.0,1.0,1.0,1.0
2244,2244,7,6,0.44,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,2245,1,7,0.57,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52
2246,2246,9,2,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
2247,2247,0,9,0.54,0.46,0.54,0.46,0.54,0.46,0.54,0.46,0.54,0.46
2248,2248,6,7,0.51,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,2249,3,3,0.58,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2250,2250,6,1,0.52,0.62,0.69,0.71,0.73,0.74,0.75,0.75,0.75,0.75
2251,2251,1,5,0.49,0.7,0.84,0.9,0.96,0.99,1.0,1.0,1.0,1.0
2252,2252,1,1,0.54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2253,2253,3,6,0.5,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51
2254,2254,5,2,0.53,0.72,0.84,0.92,0.96,1.0,1.0,1.0,1.0,1.0
2255,2255,1,3,0.48,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2256,2256,2,1,0.59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2257,2257,9,9,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,2258,9,0,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
2259,2259,9,9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,2260,0,5,0.52,0.7,0.8,0.9,0.96,0.99,1.0,1.0,1.0,1.0
2261,2261,4,3,0.34,0.36,0.43,0.48,0.55,0.6,0.63,0.66,0.71,0.74
2262,2262,8,9,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,2263,2,0,0.61,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2264,2264,4,8,0.48,0.32,0.17,0.07,0.02,0.0,0.0,0.0,0.0,0.0
2265,2265,3,9,0.48,0.43,0.45,0.52,0.48,0.52,0.48,0.52,0.48,0.52
2266,2266,7,5,0.6,0.34,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2267,2267,1,3,0.45,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2268,2268,0,4,0.47,0.79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2269,2269,1,3,0.42,0.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2270,2270,4,8,0.58,0.34,0.25,0.11,0.02,0.0,0.0,0.0,0.0,0.0
2271,2271,8,9,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,2272,9,5,0.52,0.18,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,2273,0,3,0.46,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2274,2274,5,8,0.42,0.16,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,2275,0,5,0.49,0.67,0.75,0.85,0.92,0.97,1.0,1.0,1.0,1.0
2276,2276,5,8,0.46,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,2277,2,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2278,2278,7,9,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,2279,7,0,0.46,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
2280,2280,3,1,0.53,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2281,2281,0,8,0.42,0.58,0.44,0.56,0.44,0.56,0.44,0.56,0.44,0.56
2282,2282,0,6,0.47,0.54,0.55,0.51,0.51,0.49,0.51,0.49,0.51,0.49
2283,2283,2,1,0.54,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2284,2284,3,4,0.49,0.69,0.86,0.96,1.0,1.0,1.0,1.0,1.0,1.0
2285,2285,5,1,0.48,0.63,0.74,0.85,0.9,0.97,1.0,1.0,1.0,1.0
2286,2286,6,9,0.53,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,2287,1,3,0.53,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2288,2288,8,2,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
2289,2289,6,0,0.55,0.67,0.72,0.76,0.79,0.81,0.82,0.83,0.85,0.86
2290,2290,4,4,0.49,0.57,0.66,0.76,0.86,0.94,1.0,1.0,1.0,1.0
2291,2291,0,3,0.56,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2292,2292,3,6,0.47,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2293,2293,7,6,0.47,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,2294,7,1,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
2295,2295,6,8,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,2296,2,5,0.39,0.66,0.74,0.81,0.87,0.92,0.97,1.0,1.0,1.0
2297,2297,0,2,0.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2298,2298,5,9,0.49,0.23,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,2299,9,9,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,2300,3,0,0.54,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2301,2301,5,2,0.51,0.66,0.71,0.73,0.75,0.76,0.77,0.77,0.77,0.77
2302,2302,3,3,0.5,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2303,2303,9,0,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
2304,2304,6,6,0.46,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,2305,1,6,0.49,0.56,0.56,0.47,0.53,0.47,0.53,0.47,0.53,0.47
2306,2306,5,6,0.47,0.22,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,2307,2,0,0.42,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2308,2308,1,8,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.6
2309,2309,0,4,0.52,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2310,2310,8,2,0.39,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
2311,2311,7,8,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,2312,0,6,0.51,0.54,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2313,2313,4,0,0.6,0.88,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2314,2314,5,7,0.43,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,2315,1,2,0.47,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2316,2316,0,8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2317,2317,9,5,0.47,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,2318,6,6,0.47,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,2319,3,2,0.54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2320,2320,4,1,0.53,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2321,2321,8,6,0.53,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,2322,2,9,0.43,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52
2323,2323,5,1,0.57,0.83,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2324,2324,6,9,0.46,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,2325,6,0,0.47,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
2326,2326,3,9,0.51,0.47,0.47,0.52,0.48,0.52,0.48,0.52,0.48,0.52
2327,2327,7,9,0.5,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,2328,0,6,0.46,0.57,0.5,0.51,0.49,0.51,0.49,0.51,0.49,0.51
2329,2329,8,2,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
2330,2330,9,8,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,2331,1,3,0.51,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2332,2332,4,4,0.52,0.73,0.83,0.9,0.95,1.0,1.0,1.0,1.0,1.0
2333,2333,1,1,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2334,2334,5,9,0.46,0.18,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,2335,6,8,0.47,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,2336,1,9,0.47,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52
2337,2337,0,0,0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2338,2338,0,2,0.48,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2339,2339,8,1,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
2340,2340,0,8,0.45,0.55,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52
2341,2341,1,6,0.51,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53
2342,2342,0,8,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51
2343,2343,8,0,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
2344,2344,8,9,0.54,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,2345,3,3,0.52,0.88,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2346,2346,0,7,0.58,0.42,0.58,0.42,0.58,0.42,0.58,0.42,0.58,0.42
2347,2347,4,2,0.43,0.67,0.81,0.9,0.96,1.0,1.0,1.0,1.0,1.0
2348,2348,1,6,0.54,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2349,2349,9,2,0.48,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
2350,2350,3,4,0.48,0.76,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2351,2351,9,9,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,2352,7,2,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
2353,2353,0,1,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2354,2354,6,8,0.54,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,2355,7,9,0.48,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,2356,7,1,0.59,0.65,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
2357,2357,3,2,0.47,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2358,2358,7,2,0.54,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
2359,2359,8,7,0.52,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,2360,6,3,0.5,0.46,0.47,0.48,0.49,0.49,0.49,0.49,0.49,0.49
2361,2361,5,0,0.46,0.63,0.74,0.83,0.89,0.91,0.93,0.96,1.0,1.0
2362,2362,4,5,0.5,0.46,0.43,0.42,0.38,0.33,0.28,0.26,0.21,0.19
2363,2363,9,6,0.51,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,2364,5,1,0.51,0.66,0.78,0.85,0.91,0.93,0.96,1.0,1.0,1.0
2365,2365,6,5,0.55,0.4,0.26,0.13,0.03,0.0,0.0,0.0,0.0,0.0
2366,2366,0,8,0.58,0.42,0.58,0.42,0.58,0.42,0.58,0.42,0.58,0.42
2367,2367,8,3,0.45,0.35,0.28,0.25,0.24,0.22,0.22,0.22,0.22,0.22
2368,2368,7,5,0.49,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,2369,2,9,0.5,0.45,0.55,0.45,0.55,0.45,0.55,0.45,0.55,0.45
2370,2370,5,0,0.47,0.68,0.86,0.94,0.98,1.0,1.0,1.0,1.0,1.0
2371,2371,4,9,0.53,0.38,0.36,0.34,0.34,0.33,0.3,0.28,0.23,0.18
2372,2372,6,2,0.47,0.47,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
2373,2373,6,1,0.47,0.52,0.56,0.59,0.62,0.66,0.66,0.66,0.66,0.66
2374,2374,4,7,0.4,0.25,0.14,0.1,0.05,0.0,0.0,0.0,0.0,0.0
2375,2375,3,7,0.5,0.39,0.51,0.48,0.52,0.48,0.52,0.48,0.52,0.48
2376,2376,0,5,0.44,0.62,0.74,0.88,0.99,1.0,1.0,1.0,1.0,1.0
2377,2377,2,8,0.54,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47
2378,2378,9,5,0.42,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,2379,0,6,0.47,0.58,0.56,0.48,0.52,0.48,0.52,0.48,0.52,0.48
2380,2380,0,1,0.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2381,2381,3,4,0.5,0.76,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2382,2382,6,0,0.44,0.47,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
2383,2383,7,4,0.43,0.26,0.17,0.14,0.11,0.07,0.05,0.01,0.0,0.0
2384,2384,3,3,0.51,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2385,2385,3,2,0.46,0.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2386,2386,1,3,0.47,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2387,2387,8,1,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
2388,2388,9,8,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,2389,8,4,0.54,0.42,0.33,0.3,0.28,0.26,0.22,0.18,0.15,0.13
2390,2390,6,3,0.57,0.62,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
2391,2391,6,9,0.5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,2392,5,8,0.54,0.17,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,2393,9,0,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
2394,2394,7,6,0.59,0.27,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2395,2395,4,8,0.47,0.3,0.16,0.06,0.01,0.0,0.0,0.0,0.0,0.0
2396,2396,4,5,0.49,0.43,0.35,0.3,0.24,0.22,0.18,0.17,0.16,0.14
2397,2397,5,6,0.54,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,2398,7,3,0.51,0.5,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.46
2399,2399,8,9,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,2400,1,1,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2401,2401,8,1,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
2402,2402,9,4,0.57,0.48,0.38,0.29,0.18,0.14,0.08,0.02,0.0,0.0
2403,2403,8,9,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,2404,3,1,0.52,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2405,2405,6,4,0.45,0.29,0.22,0.18,0.16,0.14,0.12,0.1,0.07,0.04
2406,2406,9,9,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,2407,5,0,0.5,0.66,0.74,0.82,0.9,0.92,0.94,0.98,1.0,1.0
2408,2408,7,6,0.55,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,2409,6,7,0.58,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,2410,2,1,0.52,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2411,2411,1,5,0.47,0.69,0.8,0.87,0.93,0.98,1.0,1.0,1.0,1.0
2412,2412,9,2,0.5,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
2413,2413,1,9,0.57,0.43,0.56,0.44,0.56,0.44,0.56,0.44,0.56,0.44
2414,2414,1,4,0.48,0.74,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2415,2415,0,3,0.45,0.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2416,2416,9,6,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2417,2417,5,5,0.51,0.38,0.25,0.14,0.05,0.0,0.0,0.0,0.0,0.0
2418,2418,4,7,0.49,0.35,0.3,0.25,0.18,0.13,0.06,0.01,0.0,0.0
2419,2419,5,1,0.51,0.7,0.87,0.95,1.0,1.0,1.0,1.0,1.0,1.0
2420,2420,2,2,0.46,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2421,2421,1,1,0.52,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2422,2422,1,9,0.55,0.45,0.55,0.45,0.55,0.45,0.55,0.45,0.55,0.45
2423,2423,4,8,0.58,0.42,0.31,0.22,0.11,0.05,0.0,0.0,0.0,0.0
2424,2424,9,2,0.54,0.53,0.52,0.51,0.51,0.51,0.51,0.51,0.51,0.51
2425,2425,5,7,0.49,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,2426,1,1,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2427,2427,7,0,0.45,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
2428,2428,1,6,0.57,0.55,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51
2429,2429,8,6,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,2430,7,7,0.52,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,2431,2,5,0.48,0.66,0.79,0.86,0.92,0.95,0.98,1.0,1.0,1.0
2432,2432,4,2,0.51,0.85,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2433,2433,1,9,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49
2434,2434,6,3,0.44,0.36,0.29,0.28,0.27,0.25,0.24,0.23,0.22,0.22
2435,2435,4,5,0.54,0.59,0.67,0.71,0.75,0.78,0.81,0.83,0.84,0.84
2436,2436,6,3,0.57,0.6,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
2437,2437,7,8,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,2438,4,1,0.49,0.84,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2439,2439,9,4,0.55,0.37,0.26,0.18,0.14,0.12,0.09,0.05,0.02,0.0
2440,2440,7,3,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2441,2441,2,7,0.43,0.54,0.46,0.54,0.46,0.54,0.46,0.54,0.46,0.54
2442,2442,4,4,0.53,0.74,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2443,2443,8,0,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
2444,2444,7,7,0.53,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,2445,8,5,0.55,0.22,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,2446,0,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2447,2447,9,8,0.52,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,2448,7,8,0.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,2449,2,4,0.55,0.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2450,2450,6,0,0.57,0.64,0.71,0.78,0.81,0.85,0.86,0.88,0.89,0.91
2451,2451,7,8,0.42,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,2452,5,4,0.49,0.49,0.46,0.51,0.55,0.56,0.56,0.56,0.56,0.56
2453,2453,3,9,0.56,0.42,0.39,0.47,0.44,0.52,0.48,0.52,0.48,0.52
2454,2454,5,8,0.5,0.18,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,2455,3,7,0.47,0.48,0.47,0.52,0.48,0.52,0.48,0.52,0.48,0.52
2456,2456,6,3,0.5,0.48,0.47,0.48,0.48,0.48,0.48,0.48,0.48,0.48
2457,2457,9,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2458,2458,5,2,0.57,0.77,0.87,0.91,0.93,0.96,1.0,1.0,1.0,1.0
2459,2459,6,8,0.48,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,2460,1,9,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52
2461,2461,9,9,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2462,2462,5,7,0.45,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,2463,6,4,0.5,0.4,0.32,0.27,0.21,0.17,0.15,0.13,0.12,0.12
2464,2464,3,8,0.47,0.42,0.47,0.52,0.48,0.52,0.48,0.52,0.48,0.52
2465,2465,7,9,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,2466,9,4,0.52,0.34,0.21,0.09,0.05,0.02,0.0,0.0,0.0,0.0
2467,2467,7,7,0.54,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468,2468,4,6,0.64,0.54,0.52,0.52,0.52,0.51,0.49,0.51,0.49,0.51
2469,2469,2,7,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49
2470,2470,9,3,0.42,0.26,0.2,0.18,0.17,0.16,0.15,0.14,0.14,0.14
2471,2471,0,7,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47
2472,2472,5,7,0.46,0.21,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,2473,0,3,0.58,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2474,2474,1,0,0.47,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2475,2475,8,2,0.45,0.42,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
2476,2476,4,3,0.41,0.56,0.73,0.82,0.89,0.94,0.99,1.0,1.0,1.0
2477,2477,5,9,0.53,0.21,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,2478,3,4,0.48,0.76,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2479,2479,3,3,0.56,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2480,2480,7,6,0.51,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,2481,4,8,0.53,0.36,0.3,0.22,0.18,0.14,0.11,0.08,0.02,0.0
2482,2482,8,1,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
2483,2483,1,5,0.52,0.69,0.78,0.87,0.93,0.98,1.0,1.0,1.0,1.0
2484,2484,0,9,0.58,0.42,0.58,0.42,0.58,0.42,0.58,0.42,0.58,0.42
2485,2485,4,6,0.43,0.28,0.18,0.13,0.07,0.03,0.0,0.0,0.0,0.0
2486,2486,3,2,0.57,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2487,2487,3,0,0.56,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2488,2488,5,0,0.49,0.65,0.74,0.82,0.93,1.0,1.0,1.0,1.0,1.0
2489,2489,2,2,0.53,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2490,2490,8,8,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,2491,0,8,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47
2492,2492,7,1,0.48,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
2493,2493,6,6,0.43,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2494,2494,2,2,0.46,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2495,2495,1,3,0.5,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2496,2496,9,5,0.52,0.17,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497,2497,5,2,0.51,0.69,0.78,0.83,0.9,0.96,1.0,1.0,1.0,1.0
2498,2498,1,6,0.39,0.62,0.61,0.57,0.53,0.51,0.49,0.51,0.49,0.51
2499,2499,2,9,0.57,0.43,0.54,0.46,0.54,0.46,0.54,0.46,0.54,0.46
2500,2500,5,1,0.48,0.63,0.77,0.84,0.88,0.93,0.96,1.0,1.0,1.0
2501,2501,4,3,0.54,0.8,0.89,0.96,1.0,1.0,1.0,1.0,1.0,1.0
2502,2502,3,1,0.42,0.87,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
