,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1958,1,10,0.001715707778930664,0.002102054881747884,0.005127429962158203,0.00575556030366055,ball_tree,31,5,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 31, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",-0.6043720538253766,0.16942448232278423,-36.75249933924762,-44.41307299814298,0.07078948914788079,-16.30594608394906,19.971213552225283,1682,0.3128262297763994,0.3128262297763994,0.14762847639562449,0.007599991954634862,-0.005612092921861612,0.15505376699623932,0.13956759601080795
1959,1,10,0.0031253814697265623,0.006250762939453125,0.006247663497924804,0.007651802073565888,ball_tree,6,5,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 6, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",-0.6043720538253766,0.16942448232278423,-36.75249933924762,-44.41307299814298,0.07078948914788079,-16.30594608394906,19.971213552225283,1682,0.3128262297763994,0.3128262297763994,0.14762847639562449,0.007599991954634862,-0.005612092921861612,0.15505376699623932,0.13956759601080795
1960,1,10,0.006581735610961914,0.008078092032172806,0.0008100509643554687,0.0016201019287109375,kd_tree,31,7,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 31, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1961,1,10,0.006203365325927734,0.005213215246450325,0.005677223205566406,0.005344096243471497,auto,41,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 41, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1962,1,10,0.003120279312133789,0.006240558624267578,0.003127384185791016,0.006254768371582032,brute,46,7,1,uniform,"{'algorithm': 'brute', 'leaf_size': 46, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1963,1,10,0.003124523162841797,0.006249046325683594,0.0,0.0,brute,11,7,1,uniform,"{'algorithm': 'brute', 'leaf_size': 11, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1964,1,10,0.0032154083251953124,0.001758454044779796,0.0069046497344970705,0.005290427635819578,kd_tree,16,7,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 16, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1965,1,10,0.003829622268676758,0.0020911103979542535,0.003460121154785156,0.0017821323930935669,kd_tree,36,7,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 36, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1966,1,10,0.0031259536743164064,0.006251907348632813,0.006249856948852539,0.0076544803285825665,ball_tree,21,7,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 21, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1967,1,10,0.0031235218048095703,0.006247043609619141,0.003126668930053711,0.006253337860107422,auto,21,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1968,1,10,0.004012537002563476,0.001488908411040323,0.003385591506958008,0.0016992275848027112,auto,11,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1969,1,10,0.00629277229309082,0.007707329421901659,0.0031259536743164064,0.006251907348632813,brute,21,7,1,uniform,"{'algorithm': 'brute', 'leaf_size': 21, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1970,1,10,0.006250905990600586,0.007655766019149402,0.0031236648559570313,0.006247329711914063,brute,6,7,1,uniform,"{'algorithm': 'brute', 'leaf_size': 6, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1971,1,10,0.0034401416778564453,0.0017619786037478575,0.005240726470947266,0.005260304079497148,auto,1,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1972,1,10,0.00398859977722168,0.006055559031278339,0.003958272933959961,0.006051618470191595,auto,6,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1973,1,10,0.006247186660766601,0.007651209826743044,0.0,0.0,ball_tree,16,7,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 16, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1974,1,10,0.0027553558349609373,0.002283677304669233,0.008687543869018554,0.005695457156334954,kd_tree,41,7,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 41, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1975,1,10,0.004157304763793945,0.006071591940815567,0.0006119728088378907,0.0012239456176757813,kd_tree,46,7,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 46, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1976,1,10,0.003125286102294922,0.006250572204589844,0.003124237060546875,0.00624847412109375,brute,31,7,1,uniform,"{'algorithm': 'brute', 'leaf_size': 31, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1977,1,10,0.005126762390136719,0.005743394966650541,0.004763412475585938,0.005734232280558508,auto,31,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 31, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1978,1,10,0.004566812515258789,0.005922604975810709,0.004056692123413086,0.006060738501934718,auto,46,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 46, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1979,1,10,0.006247901916503906,0.007652085882680944,0.0031235218048095703,0.006247043609619141,ball_tree,6,7,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 6, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1980,1,10,0.00442657470703125,0.006517321206707458,0.004528427124023437,0.005769651472729003,auto,16,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1981,1,10,0.004523420333862304,0.005793533226169514,0.001815462112426758,0.002235345005374037,brute,41,7,1,uniform,"{'algorithm': 'brute', 'leaf_size': 41, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1982,1,10,0.0,0.0,0.006249856948852539,0.0076544803285825665,kd_tree,6,7,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 6, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1983,1,10,0.006250190734863281,0.00765489066507481,0.006483268737792969,0.007948744529648648,ball_tree,26,7,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 26, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1984,1,10,0.0024274349212646484,0.001987514365752771,0.002287769317626953,0.002046293991661648,kd_tree,11,7,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 11, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1985,1,10,0.006249856948852539,0.0076544803285825665,0.006247901916503906,0.007652085882680944,kd_tree,21,7,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 21, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1986,1,10,0.0031261444091796875,0.006252288818359375,0.003839731216430664,0.007679462432861328,ball_tree,31,7,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 31, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1987,1,10,0.005555582046508789,0.005473281964697618,0.0017323493957519531,0.0021362067119094835,ball_tree,1,7,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1988,1,10,0.006249523162841797,0.007654071622056177,0.0031259536743164064,0.006251907348632813,auto,36,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 36, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1989,1,10,0.0,0.0,0.009373855590820313,0.007653723103207506,brute,36,7,1,uniform,"{'algorithm': 'brute', 'leaf_size': 36, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1990,1,10,0.005709457397460938,0.007064298795384003,0.0018088817596435547,0.0019245878896631877,brute,1,7,1,uniform,"{'algorithm': 'brute', 'leaf_size': 1, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1991,1,10,0.0031259536743164064,0.006251907348632813,0.009374094009399415,0.007653915895617926,kd_tree,1,7,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1992,1,10,0.006252813339233399,0.007658101113902066,0.0,0.0,brute,16,7,1,uniform,"{'algorithm': 'brute', 'leaf_size': 16, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1993,1,10,0.004803848266601562,0.005947827245207807,0.005081987380981446,0.006107821308542196,brute,26,7,1,uniform,"{'algorithm': 'brute', 'leaf_size': 26, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1994,1,10,0.006249856948852539,0.0076544803285825665,0.0,0.0,ball_tree,36,7,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 36, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1995,1,10,0.0,0.0,0.003124237060546875,0.00624847412109375,kd_tree,26,7,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 26, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1996,1,10,0.007809686660766602,0.00737413960053389,0.004702377319335938,0.007438152869701172,ball_tree,11,7,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 11, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1997,1,10,0.0031674861907958984,0.006334972381591797,0.0031259536743164064,0.006251907348632813,auto,26,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1998,1,10,0.006249523162841797,0.0076540716220561775,0.006247186660766601,0.007651209826743045,ball_tree,46,7,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 46, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
1999,1,10,0.0034218788146972655,0.006843757629394531,0.003357124328613281,0.006714248657226562,ball_tree,41,7,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 41, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-1.9317438473021997,-0.005969976080620455,-48.35276452438353,-27.22699342043841,-0.1711690447751421,-15.537728162595979,19.36984767295567,1602,0.10608747493455281,0.10608747493455281,0.06836184639482124,0.055416441413130194,0.013867689461470064,0.06996418542770541,0.03455663552943427
2000,1,10,0.004035377502441406,0.00613569465515944,0.006877756118774414,0.007234377298934209,brute,16,7,1,distance,"{'algorithm': 'brute', 'leaf_size': 16, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2001,1,10,0.006247186660766601,0.007651209826743044,0.0,0.0,kd_tree,11,7,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 11, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2002,1,10,0.0006837844848632812,0.0013675689697265625,0.006252813339233399,0.007658101113902066,auto,41,7,1,distance,"{'algorithm': 'auto', 'leaf_size': 41, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2003,1,10,0.0042555809020996095,0.006626582841159538,0.004080772399902344,0.006018336428199573,auto,36,7,1,distance,"{'algorithm': 'auto', 'leaf_size': 36, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2004,1,10,0.006249856948852539,0.0076544803285825665,0.006247901916503906,0.007652085882680944,ball_tree,16,7,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 16, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2005,1,10,0.0035626888275146484,0.007125377655029297,0.00047821998596191405,0.0009564399719238281,kd_tree,16,7,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 16, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2006,1,10,0.004646730422973633,0.0057512650523267395,0.0017566204071044922,0.0021525370003051274,ball_tree,41,7,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 41, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2007,1,10,0.0,0.0,0.009374094009399415,0.007653915895617925,kd_tree,21,7,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 21, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2008,1,10,0.006483268737792969,0.007948744529648648,0.0006837844848632812,0.0013675689697265625,ball_tree,6,7,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 6, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2009,1,10,0.0028901100158691406,0.002473906391437142,0.0028203487396240234,0.0023270963295819306,brute,26,7,1,distance,"{'algorithm': 'brute', 'leaf_size': 26, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2010,1,10,0.006249856948852539,0.0076544803285825665,0.006247901916503906,0.007652085882680944,ball_tree,36,7,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 36, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2011,1,10,0.003357124328613281,0.006714248657226562,0.0038073062896728516,0.006051790416969216,brute,46,7,1,distance,"{'algorithm': 'brute', 'leaf_size': 46, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2012,1,10,0.00484623908996582,0.005690183049085128,0.003201913833618164,0.0027357586941988542,auto,16,7,1,distance,"{'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2013,1,10,0.006249523162841797,0.007654071622056177,0.0031259536743164064,0.006251907348632813,brute,31,7,1,distance,"{'algorithm': 'brute', 'leaf_size': 31, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014,1,10,0.0,0.0,0.006247186660766601,0.007651209826743044,ball_tree,21,7,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 21, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2015,1,10,0.0033518791198730467,0.0017133024876139085,0.0027912139892578127,0.001898124296507,auto,6,7,1,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2016,1,10,0.0034214019775390624,0.0004851294144779899,0.0036298274993896485,0.0009482565603475371,auto,11,7,1,distance,"{'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-1.6672692975121453,0.1640284029529834,-46.88830763702154,-26.208899494637297,0.15919907618064005,-14.888249790007473,18.867707509440265,1522,1.0,1.0,1.0,1.0,1.0,1.0,0.0
