,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_early_stopping,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
35,0,12,14.13768219947815,0.03679805426507076,0.0,0.0,tanh,0.05,True,"(9, 18, 9)",adaptive,5000,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
36,0,12,0.46838603019714353,0.18357814727708846,0.005764150619506836,0.00030401693798057483,tanh,0.001,True,"(9, 18, 9)",constant,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'lbfgs'}",-1.1049790031081024,-0.11947004161287783,-2.3191558960001806,0.9238234725534635,-0.7675342751132659,-0.6774631486561926,1.0734535705920152,94,0.9999923529397657,0.9999535267320186,0.9999895978570275,0.9999947381298209,0.9999658533142752,0.9999792137945815,1.6491200628215937e-05
37,0,12,13.692747926712036,0.049784207021971595,0.0,0.0,tanh,0.001,True,"(9, 18, 9)",constant,5000,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
38,0,12,14.278016376495362,0.1800591780541971,0.0,0.0,tanh,0.001,True,"(9, 18, 9)",constant,5000,adam,"{'activation': 'tanh', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
39,0,12,0.472829008102417,0.18480999515625363,0.0058628559112548825,0.0006317457059194355,tanh,0.001,True,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",-1.1049790031081024,-0.11947004161287783,-2.3191558960001806,0.9238234725534635,-0.7675342751132659,-0.6774631486561926,1.0734535705920152,94,0.9999923529397657,0.9999535267320186,0.9999895978570275,0.9999947381298209,0.9999658533142752,0.9999792137945815,1.6491200628215937e-05
40,0,12,14.061061382293701,0.03517649052216393,0.0,0.0,tanh,0.001,True,"(9, 18, 9)",invscaling,5000,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
41,0,12,14.779117345809937,0.040263600755928795,0.0,0.0,tanh,0.001,True,"(9, 18, 9)",invscaling,5000,adam,"{'activation': 'tanh', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
42,0,12,0.47574195861816404,0.18521821870200944,0.005709695816040039,0.0006915015855606001,tanh,0.001,True,"(9, 18, 9)",adaptive,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'lbfgs'}",-1.1049790031081024,-0.11947004161287783,-2.3191558960001806,0.9238234725534635,-0.7675342751132659,-0.6774631486561926,1.0734535705920152,94,0.9999923529397657,0.9999535267320186,0.9999895978570275,0.9999947381298209,0.9999658533142752,0.9999792137945815,1.6491200628215937e-05
43,0,12,14.331953430175782,0.06596803349899538,0.0,0.0,tanh,0.001,True,"(9, 18, 9)",adaptive,5000,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
44,0,12,14.809643411636353,0.03879428688518471,0.0,0.0,tanh,0.001,True,"(9, 18, 9)",adaptive,5000,adam,"{'activation': 'tanh', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
