Dataset,Model,Model variation,Number of individuals,Execution,RMSE,R2,RMSE by iteration,R2 by iteration
dataset10_density,RandomForest,vector,1000,7,0.2751478992071305,0.9273486854230032,"{'1': 0.2135134266495487, '2': 0.22523635999862363, '3': 0.24200159792041026, '4': 0.2520768995144129, '5': 0.2679055129780522, '6': 0.27251000377872897, '7': 0.2812026698964204, '8': 0.2833020704616645, '9': 0.2833631461216312, '10': 0.27702537732214005, '11': 0.278316217167623, '12': 0.276402861450943, '13': 0.2829088108991538, '14': 0.2807952613373917, '15': 0.28540190308632923, '16': 0.2825269017069861, '17': 0.2857952454568432, '18': 0.28247302288617604, '19': 0.28575871409187154, '20': 0.2824533917819265, '21': 0.2857434122423104, '22': 0.2824404475847632, '23': 0.28573232702502765, '24': 0.2824290605306913, '25': 0.2857192524643595, '26': 0.2824183896669312, '27': 0.2857123355094274, '28': 0.2824139639981675, '29': 0.2857104934782309}","{'1': 0.9562519665886694, '2': 0.9531527721160036, '3': 0.9454855287990961, '4': 0.9405888676170882, '5': 0.932563956161301, '6': 0.9297537906332177, '7': 0.9248011024958105, '8': 0.9234297620258555, '9': 0.9230991771778977, '10': 0.9262713780891005, '11': 0.9254761757094575, '12': 0.9265179194706213, '13': 0.9231307110904096, '14': 0.9243329500450396, '15': 0.9219149847536344, '16': 0.9234907830066663, '17': 0.9216985868273107, '18': 0.9234924630243165, '19': 0.9216994477523355, '20': 0.9234924630243165, '21': 0.9216994477523355, '22': 0.9234924630243165, '23': 0.9216994477523355, '24': 0.9234924630243165, '25': 0.9216994477523355, '26': 0.9234924630243165, '27': 0.9216994477523355, '28': 0.9234924630243165, '29': 0.9216994477523355}"
dataset10_density,RandomForest,vector,1000,8,0.2748160555145161,0.926893867569222,"{'1': 0.1903155705154482, '2': 0.20524466896892177, '3': 0.21197328321742773, '4': 0.24533756965871178, '5': 0.2595483346239335, '6': 0.27555996635779745, '7': 0.27416998703613193, '8': 0.2823928329296764, '9': 0.27983821463430636, '10': 0.2881385482328427, '11': 0.28452932762385996, '12': 0.29070516168566995, '13': 0.2851173726076654, '14': 0.2902030460239794, '15': 0.2847457093856814, '16': 0.29001842999467736, '17': 0.2846613087260413, '18': 0.28996630612559077, '19': 0.28462648704510396, '20': 0.2899461542586046, '21': 0.2846112458242029, '22': 0.2899328666851617, '23': 0.28460020452853035, '24': 0.2899211775618141, '25': 0.28458718177160586, '26': 0.28991022362746655, '27': 0.2845802922228842, '28': 0.289905680557086, '29': 0.2845784574901443}","{'1': 0.965995240170333, '2': 0.9596861135309354, '3': 0.9572432237535633, '4': 0.9429509931903541, '5': 0.9362146871272494, '6': 0.9279985700864527, '7': 0.9286387540407252, '8': 0.9240834820100726, '9': 0.9252578868624342, '10': 0.9205233893671694, '11': 0.9223999990059802, '12': 0.9188693236979806, '13': 0.9218762557345588, '14': 0.9189914352785322, '15': 0.9219864706329762, '16': 0.9190345434081777, '17': 0.9219949330229829, '18': 0.9190345434081777, '19': 0.9219949330229829, '20': 0.9190345434081777, '21': 0.9219949330229829, '22': 0.9190345434081777, '23': 0.9219949330229829, '24': 0.9190345434081777, '25': 0.921994933022983, '26': 0.9190345434081777, '27': 0.9219949330229829, '28': 0.9190345434081777, '29': 0.9219949330229829}"
dataset10_density,RandomForest,vector,1000,9,0.3011108132153448,0.90562828021471,"{'1': 0.23517629201674498, '2': 0.22709975294920265, '3': 0.2302398016784156, '4': 0.24344433622039616, '5': 0.2618072202366168, '6': 0.2826078117870644, '7': 0.2908348429691512, '8': 0.3038637069537802, '9': 0.30974268409562267, '10': 0.3152271842037517, '11': 0.31328253580129056, '12': 0.3160086542179913, '13': 0.31385255247819976, '14': 0.3174561954014766, '15': 0.31516187617979274, '16': 0.3182242280356968, '17': 0.31557111353283, '18': 0.31866481478230846, '19': 0.31615551824819504, '20': 0.31932944460311696, '21': 0.3170636073309644, '22': 0.3201187790302067, '23': 0.3176259595960461, '24': 0.32028901373670116, '25': 0.31761142564421163, '26': 0.3202769124308971, '27': 0.317603736614165, '28': 0.32027189349594476, '29': 0.3176016889742201}","{'1': 0.9419779693460146, '2': 0.9438158333913672, '3': 0.9438388408040729, '4': 0.938192981242087, '5': 0.9294825062044961, '6': 0.9183158066573551, '7': 0.9135265380699511, '8': 0.9054959829582834, '9': 0.9018307241503911, '10': 0.8979522418051189, '11': 0.8991078068579541, '12': 0.8971762195397999, '13': 0.898722156030042, '14': 0.8963207374195702, '15': 0.8978899104465043, '16': 0.8957412918789035, '17': 0.8975749535769733, '18': 0.8954148061983781, '19': 0.8971700851984441, '20': 0.894963491738246, '21': 0.8965674460439208, '22': 0.894433905527981, '23': 0.8961921651827601, '24': 0.894313076803232, '25': 0.8961921651827601, '26': 0.894313076803232, '27': 0.8961921651827601, '28': 0.894313076803232, '29': 0.8961921651827601}"
dataset10_density,NeuralNetwork,vector,1000,0,0.2005659956632156,0.9571282190205402,"{'1': 0.24891403017012004, '2': 0.16542627410358018, '3': 0.12009403237252465, '4': 0.11580693421831711, '5': 0.1288866495896591, '6': 0.14021531140997665, '7': 0.15799439824077993, '8': 0.18144576504333754, '9': 0.18715107938689826, '10': 0.1956561004075587, '11': 0.2000615098044136, '12': 0.20428514568695927, '13': 0.20695717066237104, '14': 0.21014867369556922, '15': 0.2127999315719007, '16': 0.215289793137247, '17': 0.21608926762555797, '18': 0.22016251859241853, '19': 0.22209502518362695, '20': 0.22476021348714229, '21': 0.22656301891600872, '22': 0.22533112426551508, '23': 0.22471633195255933, '24': 0.22702382465005855, '25': 0.22904184654214477, '26': 0.23010685464284805, '27': 0.22612924892845152, '28': 0.2261565280752637, '29': 0.22710527187044377}","{'1': 0.9394505890094168, '2': 0.9726616296291517, '3': 0.9851839912609388, '4': 0.9860335561677949, '5': 0.9824931062771078, '6': 0.9793291107912899, '7': 0.9737596668168185, '8': 0.9657105271242683, '9': 0.9634954951336273, '10': 0.960239936898196, '11': 0.9583376207896823, '12': 0.9567285302977498, '13': 0.9554500312092624, '14': 0.954195655546599, '15': 0.9528925617438099, '16': 0.9519611510264283, '17': 0.9515029174889066, '18': 0.9498713449255707, '19': 0.948883779967103, '20': 0.9478475050338707, '21': 0.9468437367214259, '22': 0.9475774199582686, '23': 0.9477026877634074, '24': 0.9467825678063378, '25': 0.945665019773832, '26': 0.9453232145375235, '27': 0.9470355643551739, '28': 0.94718275676535, '29': 0.9465766767767589}"
dataset10_density,NeuralNetwork,vector,1000,1,0.1580883266822893,0.976401229212102,"{'1': 0.13928188559659, '2': 0.13021874931738212, '3': 0.11009336531579003, '4': 0.1140197381388897, '5': 0.10670950911944298, '6': 0.1155148794041744, '7': 0.11543382349026712, '8': 0.12860321457618604, '9': 0.13812039707839716, '10': 0.14718830506127234, '11': 0.15119666720416872, '12': 0.15979577344458795, '13': 0.1675187071921196, '14': 0.17130683562298643, '15': 0.17447909847938833, '16': 0.17415735363264573, '17': 0.17691556453101576, '18': 0.18004822907334891, '19': 0.17752120256094134, '20': 0.1784168172151003, '21': 0.18089835308557592, '22': 0.1803211482275599, '23': 0.18282015126685494, '24': 0.18329887932840394, '25': 0.1816340851474693, '26': 0.18036939410126424, '27': 0.17906779902110886, '28': 0.17791519597093428, '29': 0.18169635158252434}","{'1': 0.9808034181508063, '2': 0.984126923618955, '3': 0.9889683490987281, '4': 0.9883029499125608, '5': 0.9897340333147672, '6': 0.9879026398643685, '7': 0.987853794948651, '8': 0.9848444925610113, '9': 0.9824814980930808, '10': 0.980096661684103, '11': 0.9789999053032066, '12': 0.9765488697021862, '13': 0.9742258820030675, '14': 0.9730357471595484, '15': 0.9720404262063731, '16': 0.9721390610420754, '17': 0.971269240215039, '18': 0.9702499906993561, '19': 0.971105510857231, '20': 0.9708136381886681, '21': 0.970019554852988, '22': 0.9701981999059154, '23': 0.9693767925970457, '24': 0.9692033265769623, '25': 0.9697700801774826, '26': 0.9701775925808129, '27': 0.9706168526680986, '28': 0.970982719740081, '29': 0.9697474954277909}"
dataset10_density,NeuralNetwork,vector,1000,2,0.2828129749582878,0.9134613768796148,"{'1': 0.13882952048371014, '2': 0.11637110989494531, '3': 0.11915884327129951, '4': 0.1400708414401541, '5': 0.15603786528254074, '6': 0.18437357253812192, '7': 0.2175275225361217, '8': 0.2532548695666317, '9': 0.27392836897406625, '10': 0.2989326611612133, '11': 0.30917203355913586, '12': 0.32539008283077525, '13': 0.3293009255952722, '14': 0.3384346049670925, '15': 0.3318141573681754, '16': 0.33703344061512186, '17': 0.33037973079317934, '18': 0.33525372199187237, '19': 0.33040959882740684, '20': 0.3362698043543574, '21': 0.33037943175379453, '22': 0.3361444638672312, '23': 0.3298556463138325, '24': 0.3364386984117014, '25': 0.33113088280265945, '26': 0.33746788364103963, '27': 0.33068989006230476, '28': 0.3370378202714996, '29': 0.3304882806150891}","{'1': 0.9796373674448713, '2': 0.9862423279470178, '3': 0.9857079951200074, '4': 0.9802147191373579, '5': 0.9752722391324151, '6': 0.965337672365618, '7': 0.951567659974575, '8': 0.9348168334212626, '9': 0.9238323074489456, '10': 0.9097190724353391, '11': 0.903466035533293, '12': 0.8935535078960862, '13': 0.8909979562524951, '14': 0.8851844872989815, '15': 0.889331517941136, '16': 0.8860561719786122, '17': 0.8902456793781799, '18': 0.88723110459195, '19': 0.8902043163651927, '20': 0.8865307408453336, '21': 0.8902126070838037, '22': 0.8866049206187081, '23': 0.8905519544956242, '24': 0.8863971594004227, '25': 0.8896939621499541, '26': 0.8856924236658796, '27': 0.889982246002461, '28': 0.8859800078146848, '29': 0.8901149357686187}"
dataset10_density,NeuralNetwork,vector,1000,3,0.2938702314451161,0.9094198282680852,"{'1': 0.15854350532854466, '2': 0.15898595240650176, '3': 0.17628091736854815, '4': 0.2120109878815653, '5': 0.21914394854640873, '6': 0.2620996992088487, '7': 0.269734606260879, '8': 0.307257837254844, '9': 0.29899792568558076, '10': 0.32961477381071064, '11': 0.31092102973232927, '12': 0.3328279928571936, '13': 0.31290842998263046, '14': 0.33704314457457407, '15': 0.31181922670631934, '16': 0.33515642508267385, '17': 0.3107924175561934, '18': 0.3304737334289103, '19': 0.31232197211829377, '20': 0.3333375296483683, '21': 0.31464470401256794, '22': 0.3348443140905194, '23': 0.3127074158842332, '24': 0.3334335931153678, '25': 0.312058136562794, '26': 0.33470815309531443, '27': 0.31225984188807987, '28': 0.3337412857963764, '29': 0.3135672120231979}","{'1': 0.975988396246279, '2': 0.9750357297310548, '3': 0.9688420211161146, '4': 0.9547518009029222, '5': 0.9515674107933515, '6': 0.9304614130875206, '7': 0.9263703257008042, '8': 0.9040259401366062, '9': 0.9090058309656424, '10': 0.8891817006647106, '11': 0.901383651594011, '12': 0.8868707394441061, '13': 0.9001778444103751, '14': 0.884077277438646, '15': 0.9009897530100505, '16': 0.8856914271950906, '17': 0.9019207084254247, '18': 0.8891564344325753, '19': 0.9010711209753336, '20': 0.8872113533145572, '21': 0.8995834314401783, '22': 0.8861789403812951, '23': 0.9008084715474093, '24': 0.8871268900409226, '25': 0.901210909192515, '26': 0.8862537239600194, '27': 0.9010783696009246, '28': 0.8869063852573971, '29': 0.9002470187686341}"
dataset10_density,NeuralNetwork,vector,1000,4,0.1158105233291751,0.9863045739594424,"{'1': 0.14095612351012893, '2': 0.1512630784609965, '3': 0.13297288441332733, '4': 0.1327853541059656, '5': 0.12388390679015752, '6': 0.12255966909391638, '7': 0.10782257260158146, '8': 0.11433416634426255, '9': 0.10656031606204619, '10': 0.11228840830896114, '11': 0.10736818360703008, '12': 0.11319735272461216, '13': 0.10919814583060565, '14': 0.11333506584003322, '15': 0.10876785132032392, '16': 0.11388190424894377, '17': 0.1086978210784811, '18': 0.11408713656612837, '19': 0.10827850714712335, '20': 0.11380850247717376, '21': 0.10990492353040146, '22': 0.11375461136339396, '23': 0.1112664044461846, '24': 0.11400919675828097, '25': 0.10899611791179227, '26': 0.11357675208876293, '27': 0.10902635033114748, '28': 0.11356877039626734, '29': 0.10835509918804957}","{'1': 0.9803019397763088, '2': 0.9770091803952166, '3': 0.9822231020655978, '4': 0.9822741234506216, '5': 0.9845969175461349, '6': 0.9848798154382928, '7': 0.9882838488775046, '8': 0.986810456343515, '9': 0.9885314988385819, '10': 0.9872309137753981, '11': 0.9883209909167578, '12': 0.9869869909072646, '13': 0.9878850273174961, '14': 0.9869298314168953, '15': 0.9879659207065278, '16': 0.9867936258143405, '17': 0.987975588525651, '18': 0.9867412177097744, '19': 0.9880652609009077, '20': 0.9868040681582048, '21': 0.9877027155178363, '22': 0.9868153539762423, '23': 0.9873951776735937, '24': 0.9867552049151405, '25': 0.9879032020691774, '26': 0.9868544978620554, '27': 0.98789590447685, '28': 0.9868559334695399, '29': 0.9880443359824091}"
dataset10_density,NeuralNetwork,vector,1000,5,0.2007041892164745,0.9587464647995992,"{'1': 0.16432713815952696, '2': 0.13752302868929603, '3': 0.13512212380304006, '4': 0.15051589994242118, '5': 0.14993738819723493, '6': 0.1618520382056563, '7': 0.18152668434050617, '8': 0.19656458008253855, '9': 0.20727109156112763, '10': 0.20875862520597468, '11': 0.21413349684226124, '12': 0.21540162205459776, '13': 0.21308898569181361, '14': 0.21692279488302588, '15': 0.2172778097101153, '16': 0.21752238617885916, '17': 0.2195837442761742, '18': 0.21572550472769886, '19': 0.22048426514876623, '20': 0.2162916201658299, '21': 0.22195448653514954, '22': 0.2166555240295156, '23': 0.2206296692640518, '24': 0.21347186649216368, '25': 0.2154957951549158, '26': 0.21506504702633403, '27': 0.21878203258566364, '28': 0.21767648760864525, '29': 0.22085975071485814}","{'1': 0.9734944939987712, '2': 0.981348173347521, '3': 0.9819658810783175, '4': 0.9776014936609192, '5': 0.9776995146581897, '6': 0.9740111474055904, '7': 0.9672677298120418, '8': 0.9615098930183074, '9': 0.9570719658372819, '10': 0.956316689794279, '11': 0.9539329330476621, '12': 0.953302569265857, '13': 0.9542511191256589, '14': 0.9525481854030131, '15': 0.9523778411725264, '16': 0.9522501589572051, '17': 0.9513380974689658, '18': 0.9530189063433887, '19': 0.9509261452544303, '20': 0.9527654383795265, '21': 0.9502641735378153, '22': 0.9526020191532278, '23': 0.9508523216267193, '24': 0.9539810588391129, '25': 0.9531086726581757, '26': 0.9532880699469073, '27': 0.9516652742255796, '28': 0.9521452778654282, '29': 0.9507422343059606}"
dataset10_density,NeuralNetwork,vector,1000,6,0.205262882361123,0.9571508605068524,"{'1': 0.13540556601842818, '2': 0.12717210170213883, '3': 0.12138740426739246, '4': 0.13280411456187208, '5': 0.15006794210478608, '6': 0.1589826356194215, '7': 0.16378994434927963, '8': 0.17213463860124925, '9': 0.18701988898195093, '10': 0.20126907512974598, '11': 0.21137311156647523, '12': 0.2263458449498008, '13': 0.22603353345673707, '14': 0.23168685963972635, '15': 0.22923192852137, '16': 0.2333219100204421, '17': 0.23238275589256283, '18': 0.23861999711052434, '19': 0.23186845294561048, '20': 0.2359789701035276, '21': 0.22927818271032793, '22': 0.23521750008719025, '23': 0.23189852188548316, '24': 0.23759617207112946, '25': 0.2315967401535651, '26': 0.23679001595737523, '27': 0.23205060387995866, '28': 0.23791245129082264, '29': 0.23340672489367373}","{'1': 0.9830972928638737, '2': 0.9843094615238375, '3': 0.9854510660906293, '4': 0.9825108242922115, '5': 0.9777981428620198, '6': 0.9750420841851756, '7': 0.9734830538819623, '8': 0.9707229698792074, '9': 0.9654501654696782, '10': 0.9600734570863945, '11': 0.9560666338265215, '12': 0.9497501210060567, '13': 0.9499784244964291, '14': 0.9474526927156126, '15': 0.9485410348170121, '16': 0.9466689325287124, '17': 0.947091066177396, '18': 0.944199379934835, '19': 0.947312110652543, '20': 0.9454201519686263, '21': 0.9484772011809935, '22': 0.9457668555568612, '23': 0.9472887102158473, '24': 0.944659965715414, '25': 0.9474210011734154, '26': 0.9450307088436349, '27': 0.9472121636421311, '28': 0.9445066020868741, '29': 0.946592680024808}"
dataset10_density,NeuralNetwork,vector,1000,7,0.2931953813080036,0.9143545158071716,"{'1': 0.17930315226011517, '2': 0.1544405508723285, '3': 0.16811413406203457, '4': 0.2014718742700361, '5': 0.21917199322300018, '6': 0.2318571984946982, '7': 0.2397998675296299, '8': 0.25614865677688636, '9': 0.26827078920487146, '10': 0.2797597425989575, '11': 0.2953240290924793, '12': 0.30735321854186903, '13': 0.321942502576718, '14': 0.3251951027145561, '15': 0.3348724084721775, '16': 0.33367852882751586, '17': 0.33787975321091585, '18': 0.33713229708913367, '19': 0.3368251015303769, '20': 0.33524246957512227, '21': 0.3372834978230878, '22': 0.336108382161779, '23': 0.33729643875672594, '24': 0.33594366307936935, '25': 0.3405787258904668, '26': 0.3364609825683395, '27': 0.3388422963653003, '28': 0.33709994968264484, '29': 0.33926875068097034}","{'1': 0.9691479516261775, '2': 0.977974307033199, '3': 0.9736922447766739, '4': 0.9620483566152234, '5': 0.9548665120353143, '6': 0.949149039290432, '7': 0.9453147160490512, '8': 0.9374042762140415, '9': 0.9310727377467823, '10': 0.9248087255921695, '11': 0.9160896220833079, '12': 0.9091401730485289, '13': 0.9004556653185726, '14': 0.898511870800975, '15': 0.8924989511822222, '16': 0.8932788079089414, '17': 0.8905580209614143, '18': 0.8910189507020801, '19': 0.8912135617021222, '20': 0.8922223537438181, '21': 0.8909055748778826, '22': 0.8916549372169568, '23': 0.8908887375942233, '24': 0.8917523779147787, '25': 0.8887446645268181, '26': 0.8914105349048914, '27': 0.8898709037638759, '28': 0.8909942862562905, '29': 0.8895920969212088}"
dataset10_density,NeuralNetwork,vector,1000,8,0.2315186855943219,0.9480825953587873,"{'1': 0.1596709220509531, '2': 0.1552072274633745, '3': 0.20401674707531167, '4': 0.21184608503900215, '5': 0.22958037377242568, '6': 0.21765959424098705, '7': 0.23135032137450157, '8': 0.22442670737511855, '9': 0.24531700166506606, '10': 0.23327710895127032, '11': 0.24762027316749669, '12': 0.23496884221513592, '13': 0.24808231695480126, '14': 0.23457729548519687, '15': 0.24953553197736447, '16': 0.2357915266296901, '17': 0.2500157319297666, '18': 0.23820820960344885, '19': 0.24732868153503312, '20': 0.23567154497737836, '21': 0.2481290501315359, '22': 0.23570146168901634, '23': 0.24734380707046458, '24': 0.2361380538828921, '25': 0.24773034524637833, '26': 0.23455129918781473, '27': 0.24612170598367974, '28': 0.23591796062906217, '29': 0.24825615493116865}","{'1': 0.9760644872254215, '2': 0.9769466109625504, '3': 0.9603927821286428, '4': 0.9574635878323543, '5': 0.9500938906165868, '6': 0.9550774391393229, '7': 0.9491884064551863, '8': 0.952051169860517, '9': 0.9425610323832558, '10': 0.947906821229508, '11': 0.9412267037564064, '12': 0.9469970350975104, '13': 0.9408537373165196, '14': 0.9470703582906175, '15': 0.9400871005176245, '16': 0.946481372956925, '17': 0.9398271468202707, '18': 0.9453590618941335, '19': 0.94109920541612, '20': 0.9465091669446583, '21': 0.940711027019326, '22': 0.9464906812645748, '23': 0.9410811202877241, '24': 0.9462879350758429, '25': 0.940891415388922, '26': 0.9470033530305723, '27': 0.9416537423402458, '28': 0.9463822815839051, '29': 0.9406365925695871}"
dataset10_density,NeuralNetwork,vector,1000,9,0.15807274183361408,0.9740452825857997,"{'1': 0.14361549711191662, '2': 0.13035948774773587, '3': 0.1242459109520357, '4': 0.14077482940650876, '5': 0.13513256556253497, '6': 0.1442915321073179, '7': 0.13777368082227845, '8': 0.14876387680502648, '9': 0.1561007315152399, '10': 0.15803706276248686, '11': 0.15818906589968595, '12': 0.16126975334341465, '13': 0.16471055075796406, '14': 0.16726021605765556, '15': 0.16865260588590253, '16': 0.16730843909686818, '17': 0.16819561074548708, '18': 0.16607527447802073, '19': 0.16865464664601054, '20': 0.166585678238549, '21': 0.16876148068328914, '22': 0.16557458129093344, '23': 0.1698527955839671, '24': 0.16602593623376588, '25': 0.1674345010469889, '26': 0.16650055567989863, '27': 0.1698251654204443, '28': 0.1657440779984021, '29': 0.1683934032944789}","{'1': 0.9783624313616156, '2': 0.9814874642517635, '3': 0.9836454172906588, '4': 0.9793324752973699, '5': 0.9812131627023004, '6': 0.9787062873293078, '7': 0.9805946045023699, '8': 0.9773489895131073, '9': 0.975066494094947, '10': 0.9743507871227584, '11': 0.9742760228671513, '12': 0.9732205620382847, '13': 0.9721063108894937, '14': 0.971218753945459, '15': 0.970759323599234, '16': 0.9711808245521618, '17': 0.9709034832393758, '18': 0.9715938787901506, '19': 0.9707372885366436, '20': 0.971415034823589, '21': 0.9706970658002841, '22': 0.9717583880053965, '23': 0.9703145558581869, '24': 0.971601915553032, '25': 0.9711511966720248, '26': 0.971437161585385, '27': 0.9703200599868506, '28': 0.9716952293562799, '29': 0.9708180254230117}"
